NQUEST,Y,CN,CD1,CD2,CD,C,S
711532,13017.995388,12420,0,0,0,12420,597.99538786
711536,31150.612134,27120,0,0,0,27120,4030.6121339
711545,41502.818336,33120,0,560,560,33680,7822.8183359
711611,14300,13200,0,0,0,13200,1100
711624,59342.536364,29100,0,0,0,29100,30242.536364
711645,37646.339669,26400,0,0,0,26400,11246.339669
711660,31352.662014,22800,0,0,0,22800,8552.6620141
711700,23753.320468,16800,0,0,0,16800,6953.3204676
711719,36155.16388,30580,0,1400,1400,31980,4175.1638797
711802,16827.319612,19305.93714,0,750,750,20055.93714,-3228.617528
711829,35593.557223,25200,0,0,0,25200,10393.557223
711831,12965.69885,11400,0,0,0,11400,1565.6988495
711832,30264.826303,23400,0,650,650,24050,6214.8263025
711925,5928,18720,0,0,0,18720,-12792
712022,24843.335707,23520,0,900,900,24420,423.33570651
712122,38025.32822,17400,0,0,0,17400,20625.32822
712127,85461.687492,84000,9000,5000,14000,98000,-12538.31251
712132,46901.257448,32000,0,0,0,32000,14901.257448
712136,69592.754195,27600,0,6000,6000,33600,35992.754195
712141,85707.162193,13800,0,0,0,13800,71907.162193
712148,24383.024452,12600,0,0,0,12600,11783.024452
712219,23280.980825,19200,0,650,650,19850,3430.9808251
712236,21544.962732,19200,0,1000,1000,20200,1344.9627319
712244,29069.498083,22800,0,800,800,23600,5469.4980825
712301,26738.316715,19080,0,0,0,19080,7658.316715
712308,27923.301375,19800,0,0,0,19800,8123.3013751
712503,7500,9000,0,100,100,9100,-1600
712509,20200,18100,0,1000,1000,19100,1100
712525,20083.855358,20400,0,0,0,20400,-316.1446423
712533,40071.144455,31700,0,0,0,31700,8371.1444546
712610,6760,6000,0,0,0,6000,760
712707,39944.980825,30750,20000,0,20000,50750,-10805.01917
712723,14830.216732,12600,0,0,0,12600,2230.2167318
712755,25376.168109,19200,0,0,0,19200,6176.1681091
712758,13831.660275,15600,0,0,0,15600,-1768.339725
712823,61432.936945,33600,0,2200,2200,35800,25632.936945
712869,15000,14400,8000,0,8000,22400,-7400
712878,62047.895158,37800,0,0,0,37800,24247.895158
712905,43669.533989,25200,0,630,630,25830,17839.533989
712908,100075.36154,57600,0,700,700,58300,41775.361541
712910,43529.925464,23650,0,0,0,23650,19879.925464
712925,10352.660275,9600,0,0,0,9600,752.66027502
712942,37018.290896,21600,0,250,250,21850,15168.290896
712964,71635.362133,50000,0,600,600,50600,21035.362133
712965,8550,9600,0,0,0,9600,-1050
713044,17800,16200,0,0,0,16200,1600
713057,16400,14400,0,0,0,14400,2000
713134,34534.043181,27600,0,500,500,28100,6434.0431806
713222,18530.746525,13200,0,2500,2500,15700,2830.7465254
713247,18872.332055,11500,-3000,0,-3000,8500,10372.332055
713250,15009.498083,8040,0,0,0,8040,6969.4980825
713303,39826.6411,20900,0,5000,5000,25900,13926.6411
713319,17199.96165,27000,0,0,0,27000,-9800.03835
713328,6500,7800,0,0,0,7800,-1300
713359,3600.0253282,11400,0,0,0,11400,-7799.974672
713400,10067.614157,11100,0,0,0,11100,-1032.385843
713518,39158.301375,18000,0,0,0,18000,21158.301375
713617,17900,16800,0,0,0,16800,1100
713642,13009.677755,15000,0,200,200,15200,-2190.322245
713676,4800,8400,0,0,0,8400,-3600
713700,38920.537334,24000,18000,0,18000,42000,-3079.462666
713755,12848.996165,9600,0,500,500,10100,2748.996165
713765,27810.764494,15600,0,0,0,15600,12210.764494
713801,16104.27198,13200,0,0,0,13200,2904.2719805
713802,15872.737544,10560,0,0,0,10560,5312.7375442
713811,57328.751207,36250,0,1800,1800,38050,19278.751207
713837,44141.667479,24900,0,40000,40000,64900,-20758.33252
713839,38132.394278,24000,0,0,0,24000,14132.394278
713844,45359.916332,24000,0,0,0,24000,21359.916332
713851,35142.657513,21600,0,0,0,21600,13542.657513
713852,49005.417288,33600,0,0,0,33600,15405.417288
713854,35547.68809,23400,0,0,0,23400,12147.68809
713873,63159.05744,31440,0,1800,1800,33240,29919.05744
714002,31549.390029,22800,0,0,0,22800,8749.390029
714005,17648.494248,13200,0,0,0,13200,4448.4942475
714008,20651.276694,15000,0,0,0,15000,5651.2766938
714012,21144.980825,16800,0,0,0,16800,4344.9808251
714021,15044.324385,16800,0,0,0,16800,-1755.675615
714029,11000,12600,0,0,0,12600,-1600
714110,24502.588527,16200,0,650,650,16850,7652.5885273
714238,42913.848164,30600,0,500,500,31100,11813.848164
714248,13533.948839,17300,0,0,0,17300,-3766.051161
714265,2000,4560,0,0,0,4560,-2560
714416,13014.89492,12600,0,0,0,12600,414.89492008
714430,30665.495188,21000,0,0,0,21000,9665.4951879
714437,14034.200822,13200,0,0,0,13200,834.20082243
714475,14502.994065,13200,0,0,0,13200,1302.9940646
714538,25490.084333,34800,0,0,0,34800,-9309.915667
714574,37889.665996,18600,0,0,0,18600,19289.665996
714602,36876.856185,19200,0,1000,1000,20200,16676.856185
714604,15012.66411,15672,0,2000,2000,17672,-2659.33589
714608,25616.608511,21600,0,500,500,22100,3516.6085113
714622,31582.460079,29000,0,0,0,29000,2582.4600793
714645,43953.32055,26400,0,0,0,26400,17553.32055
714669,42231.660275,25200,0,1500,1500,26700,15531.660275
714709,15207.485338,13200,0,350,350,13550,1657.4853376
714712,9100,8400,0,0,0,8400,700
714734,28256.295834,19800,7000,1200,8200,28000,256.29583418
714811,17200,15040,0,0,0,15040,2160
714820,12208.301375,9600,0,0,0,9600,2608.3013751
714825,40262.221229,17760,0,2000,2000,19760,20502.221229
714828,60108.708567,27600,0,0,0,27600,32508.708567
714833,13725.32822,12000,0,0,0,12000,1725.32822
714843,11000,13200,0,0,0,13200,-2200
714854,8500,7200,0,0,0,7200,1300
714863,26512.66411,17040,0,0,0,17040,9472.66411
714933,11798.888836,10800,0,0,0,10800,998.88883573
715001,44629.716849,43400,0,0,0,43400,1229.7168491
715004,27125.691455,26400,8500,0,8500,34900,-7774.308545
715014,12900,7512,0,26,26,7538,5362
715027,10074.094387,8688,0,0,0,8688,1386.0943865
715065,73075.527213,42599.717943,0,2000,2000,44599.717943,28475.80927
715352,43116.932149,33600,0,500,500,34100,9016.9321492
715412,60279.140208,33600,0,0,0,33600,26679.140208
715469,30443.062919,25800,0,0,0,25800,4643.0629188
715481,14412.87692,10800,1000,0,1000,11800,2612.8769202
715499,27641.822411,21000,0,0,0,21000,6641.8224113
715500,9800,16200,0,0,0,16200,-6400
715508,42229.158301,19800,0,0,0,19800,22429.158301
715551,27367.60336,22100,0,0,0,22100,5267.60336
715565,22410.327379,20400,0,1200,1200,21600,810.32737877
715572,25608.760819,20400,0,0,0,20400,5208.7608187
715632,38670.983902,34440,0,2500,2500,36940,1730.9839023
715750,30237.779269,22800,0,0,0,22800,7437.7792686
715776,19085.846135,15600,4000,0,4000,19600,-514.1538652
715782,17965.49874,15000,0,0,0,15000,2965.4987398
715821,29176.665844,16800,0,500,500,17300,11876.665844
715837,18104.364946,12840,0,500,500,13340,4764.3649465
715839,41622.403245,26640,0,2000,2000,28640,12982.403245
715847,24965.921751,16200,0,500,500,16700,8265.9217514
715865,36300.823798,19200,0,0,0,19200,17100.823798
715872,10469.976612,7800,0,0,0,7800,2669.9766125
715879,57733.555419,32400,0,1500,1500,33900,23833.555419
715880,28305.922459,16200,0,1000,1000,17200,11105.922459
715937,15750,15000,0,0,0,15000,750
716023,46000,13200,0,0,0,13200,32800
716105,50863.318852,39180,0,1120,1120,40300,10563.318852
716156,12019.480766,12000,0,0,0,12000,19.480765679
716204,91838.32055,49200,0,0,0,49200,42638.32055
716305,12240,13200,0,0,0,13200,-960
716500,22273.246993,31200,0,0,0,31200,-8926.753007
716507,32600,16800,0,0,0,16800,15800
716512,48908.766912,32400,0,2000,2000,34400,14508.766912
716834,21800,20400,0,0,0,20400,1400
716849,18100,16800,0,0,0,16800,1300
716856,10220.098872,9600,0,0,0,9600,620.09887244
716867,12360,11400,0,0,0,11400,960
716908,46215.871521,34800,0,0,0,34800,11415.871521
716910,32744.048905,20400,0,0,0,20400,12344.048905
716937,55267.91563,39200,0,1600,1600,40800,14467.91563
717014,27250,24934,0,239,239,25173,2077
717044,41399.86095,35100,0,0,0,35100,6299.8609498
717205,9000,9000,0,0,0,9000,0
717242,23568.776153,18400,0,0,0,18400,5168.7761529
717311,66536.652523,31200,0,0,0,31200,35336.652523
717312,25007.466879,16800,0,200,200,17000,8007.4668793
717316,3600,13704,0,0,0,13704,-10104
717317,11266.390624,20280,0,0,0,20280,-9013.609376
717331,22146.274174,22200,0,1500,1500,23700,-1553.725826
717346,23074.28511,16800,0,30000,30000,46800,-23725.71489
717409,52535.526496,36000,0,0,0,36000,16535.526496
717414,54287.958332,34600,0,350,350,34950,19337.958332
717434,63883.333175,37000,0,500,500,37500,26383.333175
717605,29631.660275,17400,0,0,0,17400,12231.660275
717619,29051.23758,20400,0,0,0,20400,8651.23758
717624,16061.581724,16200,0,0,0,16200,-138.4182758
717669,18361.458438,18000,0,0,0,18000,361.45843757
717801,20100,15600,0,0,0,15600,4500
717804,23216.46193,21960,0,500,500,22460,756.46193002
717809,29800,24000,0,0,0,24000,5800
717834,10300,9720,0,0,0,9720,580
717858,10780,10320,0,0,0,10320,460
717865,13606.332055,15600,-5000,0,-5000,10600,3006.332055
717871,12418,11832,0,200,200,12032,386
717877,16772.66411,8760,10000,600,10600,19360,-2587.33589
717885,22340,13200,0,0,0,13200,9140
717900,32674.22651,15000,0,5000,5000,20000,12674.22651
718005,33544.773332,33600,-10200,150,-10050,23550,9994.7733319
718006,15118.88425,13560,2800,0,2800,16360,-1241.11575
718115,43648.463511,20900,0,1000,1000,21900,21748.463511
718463,15032.591792,10800,0,0,0,10800,4232.5917915
718506,45836.349092,37200,0,700,700,37900,7936.349092
718531,45744.615716,44600,0,800,800,45400,344.61571639
718600,54499.371936,23400,300,0,300,23700,30799.371936
718624,18307.644935,18360,0,2000,2000,20360,-2052.355065
718645,15510.557223,12840,0,1000,1000,13840,1670.5572225
718674,157170.76545,50400,34200,8000,42200,92600,64570.76545
718738,15621.300582,16752,0,450,450,17202,-1580.699418
718752,17724.517244,19200,0,0,0,19200,-1475.482756
718764,35935.45417,28800,0,0,0,28800,7135.45417
718767,55431.34549,31200,0,0,0,31200,24231.34549
718772,64123.899927,32400,15000,0,15000,47400,16723.899927
718812,27031.660275,15600,16000,0,16000,31600,-4568.339725
718832,34107.213011,25200,0,1200,1200,26400,7707.2130113
718837,61547.392757,31200,0,0,0,31200,30347.392757
719025,24608.371745,22800,0,1200,1200,24000,608.37174474
719033,54594.378436,24000,0,0,0,24000,30594.378436
719109,60671.301852,32995.63926,35000,0,35000,67995.63926,-7324.337408
719334,8404.1012654,10800,0,0,0,10800,-2395.898735
719358,42000,24000,0,0,0,24000,18000
719437,49448.206675,24600,0,5000,5000,29600,19848.206675
719528,4000,6000,0,0,0,6000,-2000
719556,12000,12000,0,450,450,12450,-450
719565,53528.994809,33600,0,2000,2000,35600,17928.994809
719571,43214.591054,31200,0,0,0,31200,12014.591054
719606,18133.430154,17400,0,400,400,17800,333.43015411
719609,33918.877632,16800,0,0,0,16800,17118.877632
719611,44132.43351,27600,0,500,500,28100,16032.43351
719613,10800,9600,0,0,0,9600,1200
719615,18203.864094,16800,0,0,0,16800,1403.864094
719656,27010.6158,22800,0,0,0,22800,4210.6158005
719666,22100,18000,0,0,0,18000,4100
719679,16400,14400,0,0,0,14400,2000
719702,85796.897633,39600,0,0,0,39600,46196.897633
719712,13506.332055,11400,0,0,0,11400,2106.332055
719722,11600,12720,0,0,0,12720,-1120
719763,56100,24000,0,0,0,24000,32100
719801,43534.821533,27960,10000,0,10000,37960,5574.8215333
719810,30834.97765,28800,0,0,0,28800,2034.9776496
719840,40776.842823,30600,0,0,0,30600,10176.842823
719940,16517.865357,13800,0,0,0,13800,2717.8653574
719963,53403.844037,50400,16000,0,16000,66400,-12996.15596
720003,26365.651009,28800,0,0,0,28800,-2434.348991
720009,19894.980825,17400,9400,0,9400,26800,-6905.019175
720110,17058.494248,13200,0,0,0,13200,3858.4942475
720116,37703.166028,31700,0,0,0,31700,6003.1660275
720117,105244.74736,44400,0,0,0,44400,60844.747357
720138,26000,30000,0,0,0,30000,-4000
720139,37731.227528,32400,0,0,0,32400,5331.2275281
720157,13200,13632,0,0,0,13632,-432
720161,19780,18000,0,0,0,18000,1780
720163,24800,20400,0,0,0,20400,4400
720209,50257.633206,35257,0,0,0,35257,15000.633206
720256,26200,19200,0,900,900,20100,6100
720312,32132.973155,15000,0,0,0,15000,17132.973155
720373,41000,24200,0,0,0,24200,16800
720404,20183.256113,22800,0,350,350,23150,-2966.743887
720416,40796.790625,24100,0,15000,15000,39100,1696.7906252
720503,15500,20400,0,0,0,20400,-4900
720566,13020.880442,13200,0,1500,1500,14700,-1679.119558
720593,22900,20400,0,0,0,20400,2500
720603,8613.1660275,7800,0,0,0,7800,813.1660275
720610,32079.363366,24000,0,0,0,24000,8079.3633655
720634,19371.56761,20400,0,0,0,20400,-1028.43239
720784,15945,14400,0,0,0,14400,1545
720854,10400,13800,0,0,0,13800,-3400
720883,22600,21600,0,0,0,21600,1000
720889,16940.449293,12996,0,0,0,12996,3944.4492932
721201,78453.2822,34600,0,3000,3000,37600,40853.2822
721203,24850.65644,27960,0,200,200,28160,-3309.34356
721260,12200,11400,0,0,0,11400,800
721303,54129.132401,30000,0,1000,1000,31000,23129.132401
721520,41486.545158,31200,0,0,0,31200,10286.545158
721521,27865.395278,19800,0,0,0,19800,8065.3952779
721548,30017.029247,38400,0,0,0,38400,-8382.970753
721602,37218.212821,22800,0,0,0,22800,14418.212821
721628,15004.455673,16176,0,2600,2600,18776,-3771.544327
721631,17711.660275,21696,0,0,0,21696,-3984.339725
721717,41625.32822,24600,0,1000,1000,25600,16025.32822
721735,21302.359343,20400,0,0,0,20400,902.35934282
721747,55863.173871,32400,0,0,0,32400,23463.173871
721777,64606.332055,45600,0,0,0,45600,19006.332055
721804,22640.016495,18240,12000,1600,13600,31840,-9199.983505
721806,17376.66411,16200,12000,0,12000,28200,-10823.33589
721843,48942.220718,28850,0,800,800,29650,19292.220718
721862,34006.351082,29600,0,280,280,29880,4126.3510816
721871,47370.866771,42480,0,2500,2500,44980,2390.8667713
721872,14832.918876,12600,0,80,80,12680,2152.9188756
722003,15702.585688,15600,0,0,0,15600,102.58568776
722007,26063.32055,24600,0,1000,1000,25600,463.32055003
722013,21094.980825,19400,0,1500,1500,20900,194.98082505
722021,21990.527624,17100,0,2000,2000,19100,2890.5276244
722041,22781.660275,22200,0,200,200,22400,381.66027502
722056,47365.889165,31200,0,3000,3000,34200,13165.889165
722075,36943.062919,26400,0,3000,3000,29400,7543.0629188
722104,15645.6411,9000,0,0,0,9000,6645.6411001
722116,28518.801972,15000,0,0,0,15000,13518.801972
722139,15600,13440,0,0,0,13440,2160
722141,20179.814671,20400,0,0,0,20400,-220.185329
722145,48235.670897,27600,0,400,400,28000,20235.670897
722146,32031.660275,18600,0,0,0,18600,13431.660275
722212,10000,17880,0,600,600,18480,-8480
722258,68668.127095,40788.524036,0,1000,1000,41788.524036,26879.603058
722259,33900.65644,27600,0,600,600,28200,5700.65644
722310,61875.721854,38000,0,1300,1300,39300,22575.721854
722321,46674.687007,26200,0,2000,2000,28200,18474.687007
722324,69330.434995,56400,0,250,250,56650,12680.434995
722331,45557.882181,36000,0,1600,1600,37600,7957.8821807
722353,51831.660275,25900,0,0,0,25900,25931.660275
722364,20060.154523,15600,0,150,150,15750,4310.1545225
722365,35017.096549,25040,0,700,700,25740,9277.0965485
722378,45702.62576,38400,0,700,700,39100,6602.6257601
722447,19800,27600,0,0,0,27600,-7800
722505,18759.505696,19440,0,0,0,19440,-680.4943037
722509,73347.779598,52000,0,1000,1000,53000,20347.779598
722518,22654.805756,36400,0,0,0,36400,-13745.19424
722601,24443.190556,17700,0,0,0,17700,6743.190556
722608,17002.588239,15000,0,0,0,15000,2002.5882388
722647,14940,14160,0,0,0,14160,780
722678,38626.6411,51600,0,0,0,51600,-12973.3589
722704,45218.43036,31200,0,2000,2000,33200,12018.43036
722720,47527.287632,33000,0,1250,1250,34250,13277.287632
722743,25333.086643,19080,0,2000,2000,21080,4253.086643
722807,32007.764412,22800,0,0,0,22800,9207.7644123
722853,55617.242034,27600,0,0,0,27600,28017.242034
722875,29053.082939,18000,10000,1500,11500,29500,-446.9170607
723200,21889.385359,14400,0,300,300,14700,7189.3853588
723204,12800,9600,0,0,0,9600,3200
723207,20053.822468,13800,0,0,0,13800,6253.8224675
723448,45501.266411,49400,0,0,0,49400,-3898.733589
723463,34043.223729,30600,0,0,0,30600,3443.2237289
723480,21226.287265,19308,0,0,0,19308,1918.2872649
723492,15711.856434,19800,0,0,0,19800,-4088.143566
723504,39567.882754,28800,0,1000,1000,29800,9767.8827539
723506,119229.84063,56400,0,0,0,56400,62829.840634
723507,35744.324385,20400,0,0,0,20400,15344.324385
723535,19489.9233,22800,0,0,0,22800,-3310.0767
723536,59144.980825,32400,0,0,0,32400,26744.980825
723629,41512.928585,23520,0,0,0,23520,17992.928585
723666,59857.437527,46800,0,200,200,47000,12857.437527
723745,28906.332055,27480,0,0,0,27480,1426.332055
723934,124144.17354,32400,18000,0,18000,50400,73744.173538
723986,30953.108253,21600,0,0,0,21600,9353.1082528
724042,30283.328512,27600,0,0,0,27600,2683.3285121
724103,15133.956403,13200,0,0,0,13200,1933.9564035
724108,29694.057912,21000,0,1500,1500,22500,7194.0579121
724132,22427.743452,15600,0,250,250,15850,6577.7434516
724209,16085.051816,17400,0,0,0,17400,-1314.948184
724210,34235.503697,22200,0,0,0,22200,12035.503697
724211,11450,9840,0,0,0,9840,1610
724213,22397.641944,10800,0,0,0,10800,11597.641944
724307,32809.498083,18600,0,0,0,18600,14209.498083
724333,25759.434098,19200,0,0,0,19200,6559.4340982
724353,15517.136896,10800,0,0,0,10800,4717.1368962
724509,39635.133971,24000,0,0,0,24000,15635.133971
724523,6640,6000,0,0,0,6000,640
724537,48634.92971,47600,0,0,0,47600,1034.9297098
724543,72734.970621,44500,7000,0,7000,51500,21234.970621
724635,19631.312565,17400,0,0,0,17400,2231.3125653
724636,17404.111604,16800,0,0,0,16800,604.11160397
724665,61483.486128,44400,12000,0,12000,56400,5083.4861283
724708,18000,20400,0,0,0,20400,-2400
724711,31503.557223,21600,0,0,0,21600,9903.5572225
724714,60797.400438,34800,0,2300,2300,37100,23697.400438
724818,13627.084541,12000,0,0,0,12000,1627.0845411
724867,48223.888009,31000,0,2500,2500,33500,14723.888009
724899,61251.145744,39600,26000,400,26400,66000,-4748.854256
724926,44818.128244,32400,500,0,500,32900,11918.128244
724966,35578.100802,27600,0,0,0,27600,7978.1008017
725067,14952.697944,11400,0,250,250,11650,3302.6979439
725100,26917.216838,18000,0,700,700,18700,8217.216838
725206,40244.139342,24600,0,1500,1500,26100,14144.139342
725236,17181.242144,14400,0,500,500,14900,2281.2421437
725509,23034.980825,19200,0,0,0,19200,3834.9808251
725535,70820.148235,46200,13000,500,13500,59700,11120.148235
725602,27376.605069,18000,0,0,0,18000,9376.6050686
725619,1150,15600,0,0,0,15600,-14450
725622,700,15000,0,0,0,15000,-14300
725642,25800,23400,0,0,0,23400,2400
725643,41683.644023,32997.373962,3500,0,3500,36497.373962,5186.2700608
725700,24215.830138,26520,0,0,0,26520,-2304.169862
725701,11837.598466,13800,0,100,100,13900,-2062.401534
725716,42764.63343,28900,0,2000,2000,30900,11864.63343
725726,18200,15768,0,250,250,16018,2182
725801,27058.086602,22800,0,800,800,23600,3458.0866017
725902,30231.660275,23400,0,0,0,23400,6831.660275
725908,10806.332055,10800,0,0,0,10800,6.3320550034
725934,13600,12400,0,0,0,12400,1200
725940,6400,4800,0,0,0,4800,1600
726010,27902.532822,21000,0,200,200,21200,6702.532822
726146,40745.97699,30000,0,0,0,30000,10745.97699
726161,30306.332055,30400,11000,0,11000,41400,-11093.66794
726202,29200,25200,0,2000,2000,27200,2000
726209,33465.422578,16800,0,0,0,16800,16665.422578
726218,65857.891172,33000,0,1600,1600,34600,31257.891172
726234,69355.894724,33600,0,0,0,33600,35755.894724
726250,27232.795398,17760,0,0,0,17760,9472.795398
