NQUEST,NORD,YCF4,YCF,Y,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YMA1,YMA2,YC
860376,1,0,0,14800,0,0,0,0,10000,0,0,0,0,0,0,10000,10000,0,0,4800,4800,0,0,0,0,0,4800
860379,1,0,5019.5906606,65069.590661,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,36000,0,15600,15600,240.61809013,0,4778.9725704,36000,0,20619.590661
860381,1,0,299.7930738,27799.793074,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,13200,13200,63.320550034,236.47252376,0,0,0,13499.793074
860381,2,0,0,7800,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0
860383,1,0,548.25273698,25948.252737,18200,0,0,0,0,0,0,0,18200,0,0,0,0,0,0,7200,7200,20.407315736,0,527.84542124,0,0,7748.252737
860383,2,0,0,15800,15800,0,0,0,0,0,0,0,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860385,1,0,9.4980825051,7009.4980825,13000,0,0,0,0,0,0,6000,13000,0,-6000,-6000,-6000,0,0,0,0,9.4980825051,0,0,0,0,9.4980825051
860385,2,0,0,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860399,1,0,15.129478691,24715.129479,24700,0,0,0,0,0,0,0,24700,0,0,0,0,0,0,0,0,6.3320550034,0,8.7974236874,0,0,15.129478691
860399,2,0,0,11000,11000,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860444,1,0,892.18322976,85117.62703,0,0,23953,3000,0,0,0,0,0,26953,0,0,26953,11972.4438,0,45300,45300,12.664110007,0,879.51911975,0,11972.4438,46192.18323
860461,1,0,22.162192512,27372.162193,0,0,22750,0,0,0,0,0,0,22750,0,0,22750,0,0,4600,4600,22.162192512,0,0,0,0,4622.1621925
860461,2,0,0,2600,0,0,2600,0,0,0,0,0,0,2600,0,0,2600,0,0,0,0,0,0,0,0,0,0
860470,1,0,308.7065403,40908.70654,40000,0,0,0,0,0,0,4200,40000,0,-4200,-4200,-4200,0,0,4800,4800,179.26690828,0,129.43963203,0,0,5108.7065403
860471,1,0,0,4200,4200,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860483,1,0,9.9078181548,17660.907818,0,0,14651,0,0,0,0,0,0,14651,0,0,14651,0,0,3000,3000,9.9078181548,0,0,0,0,3009.9078182
860484,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000
860484,2,0,0,9100,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0
860488,1,0,0,14256,0,0,11856,0,0,0,0,0,0,11856,0,0,11856,0,0,2400,2400,0,0,0,0,0,2400
860489,1,0,66.389689425,8466.3896894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,66.389689425,0,0,0,0,8466.3896894
860489,2,0,0,22100,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,0,0,0,0,0,0,0,0,0
860489,3,0,0,22000,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860493,1,0,0,7280,0,0,7280,0,0,0,0,0,0,7280,0,0,7280,0,0,0,0,0,0,0,0,0,0
860499,1,0,19.708077454,4819.7080775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,19.708077454,0,0,0,0,4819.7080775
860499,2,0,0,10400,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0
860499,3,0,0,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860503,1,0,31.660275017,27831.660275,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,4800,4800,31.660275017,0,0,0,0,4831.660275
860503,2,0,0,25000,25000,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860505,1,0,0,9100,0,0,6500,0,0,0,200,0,0,6500,200,200,6700,0,0,2400,2400,0,0,0,0,0,2400
860506,1,0,0,24800,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,4800,4800,0,0,0,0,0,4800
860508,1,0,1.4111175544,16709.411118,0,0,11908,0,0,0,0,0,0,11908,0,0,11908,0,0,4800,4800,1.4111175544,0,0,0,0,4801.4111176
860508,4,0,0,5200,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0
860508,5,0,0,5200,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0
860512,1,0,3.9436310593,7556.9436311,0,0,7553,0,0,0,0,0,0,7553,0,0,7553,0,0,0,0,3.9436310593,0,0,0,0,3.9436310593
860512,2,0,0,12000,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860524,1,0,26.620699502,8616.6206995,0,0,0,0,0,0,0,410,0,0,-410,-410,-410,9000,0,0,0,26.620699502,0,0,9000,0,26.620699502
860525,1,0,0,33000,20000,0,0,0,1000,0,0,0,20000,0,0,1000,1000,0,0,12000,12000,0,0,0,0,0,12000
860525,2,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,50000,0,0
860530,1,0,0,21000,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,5400,5400,0,0,0,0,0,5400
860530,2,0,0,3900,0,0,3900,0,0,0,0,0,0,3900,0,0,3900,0,0,0,0,0,0,0,0,0,0
860535,1,0,0,14450,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,6000,6000,0,0,0,0,0,6000
860535,2,0,0,9100,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0
860536,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,0,0
860539,1,0,1767.6405018,31967.640502,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,12000,12000,131.88961291,0,1635.7508889,0,0,13767.640502
860539,2,0,0,17000,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860546,1,0,59.655342551,27659.655343,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,12000,12000,59.655342551,0,0,0,0,12059.655343
860546,2,0,0,5200,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0
860551,1,0,29.102794373,5329.1027944,5300,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,29.102794373,0,0,0,0,29.102794373
860555,1,0,0,6500,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0
860555,2,0,0,6500,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0
860572,1,0,107.93147559,4787.9314756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680,4680,107.93147559,0,0,0,0,4787.9314756
860572,2,0,0,20020,20020,0,0,0,0,0,0,0,20020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860573,1,0,283.95181025,8683.9518102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,283.95181025,0,0,0,0,8683.9518102
860573,2,0,0,17766,17766,0,0,0,0,0,0,0,17766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860573,3,0,0,16772,16772,0,0,0,0,0,0,0,16772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860594,1,0,10.095153213,18590.095153,0,0,13780,0,0,0,0,0,0,13780,0,0,13780,0,0,4800,4800,10.095153213,0,0,0,0,4810.0951532
860594,2,0,0,6000,0,0,6000,0,0,0,0,0,0,6000,0,0,6000,0,0,0,0,0,0,0,0,0,0
860596,1,0,19.873595385,25519.873595,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,6000,6000,19.873595385,0,0,0,0,6019.8735954
860649,1,0,1119.0113925,37119.011393,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,6000,6000,63.320550034,351.8969475,703.79389499,30000,0,7119.0113925
860649,2,0,0,15000,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860650,1,0,742.46075819,22042.460758,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,9600,9600,126.64110007,351.8969475,263.92271062,0,0,10342.460758
860650,2,0,0,11050,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0
860650,3,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,18000,0,0
860659,1,0,94.980825051,13344.980825,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,4800,4800,94.980825051,0,0,0,0,4894.9808251
860659,2,0,0,7800,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0
860661,1,0,63.320550034,14163.32055,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,2400,2400,63.320550034,0,0,0,0,2463.32055
860663,1,0,221.62192512,20021.621925,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,4200,4200,221.62192512,0,0,0,0,4421.6219251
860670,1,0,855.0886819,28055.088682,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,7200,7200,63.320550034,351.8969475,439.87118437,20000,0,8055.0886819
860670,2,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,30000,0,0
860671,1,0,497.53421257,5297.5342126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,145.63726508,0,351.8969475,0,0,5297.5342126
860671,2,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,24000,0,0
860677,1,0,0,12050,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,3600,3600,0,0,0,0,0,3600
860677,2,0,0,6500,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0
860679,1,0,158.30137509,13508.301375,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,3600,3600,158.30137509,0,0,0,0,3758.3013751
860679,2,0,0,6500,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0
860684,1,0,214.61533694,20714.615337,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,3600,3600,126.64110007,87.974236874,0,0,0,3814.6153369
860684,2,0,0,10400,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0
860684,3,0,0,15600,0,0,7800,0,7800,0,0,0,0,7800,0,7800,15600,0,0,0,0,0,0,0,0,0,0
860687,1,0,12.664110007,12712.66411,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,3600,3600,12.664110007,0,0,0,0,3612.66411
860688,1,0,541.8585976,22141.858598,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,3600,3600,189.9616501,351.8969475,0,0,0,4141.8585976
860688,2,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,35000,0,0
860689,1,0,798.77472004,23598.77472,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,7200,7200,94.980825051,351.8969475,351.8969475,0,0,7998.77472
860689,3,0,0,7800,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0
860690,1,0,686.14679633,36686.146796,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,18000,18000,158.30137509,527.84542124,0,0,0,18686.146796
860690,2,0,0,14300,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0
860696,1,0,30.590526047,47030.590526,0,0,26000,0,0,0,0,0,0,26000,0,0,26000,0,0,21000,21000,30.590526047,0,0,0,0,21030.590526
860698,1,0,49.871832499,32249.871832,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,7200,7200,49.871832499,0,0,25000,0,7249.8718325
860698,2,0,0,15600,15600,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860702,1,0,17.310744086,27917.310744,0,0,0,0,0,0,0,0,0,0,0,0,0,19500,0,8400,8400,17.310744086,0,0,19500,0,8417.3107441
860702,2,0,0,7800,7800,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860704,1,0,166.83066679,33756.941852,23400,590.1,0,0,0,0,0,0,23990.111185,0,0,0,0,0,0,9600,9600,76.464207941,0,90.366458848,0,0,9766.8306668
860704,2,0,0,10400,10400,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860725,1,0,73.247739716,23973.24774,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,9600,9600,21.328995376,51.918744341,0,0,0,9673.2477397
860725,2,0,0,9100,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0
860726,1,0,7.0915863128,19216.560048,9100,599.5,3510,0,0,0,0,0,9699.4684615,3510,0,0,3510,0,0,6000,6000,7.0915863128,0,0,0,0,6007.0915863
860730,1,0,3.916356412,8403.9163564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,3.916356412,0,0,0,0,8403.9163564
860730,2,0,0,20800,20800,0,0,0,0,0,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860731,1,0,19.913880148,22069.91388,13650,0,0,0,0,0,0,0,13650,0,0,0,0,0,0,8400,8400,19.913880148,0,0,0,0,8419.9138801
860731,2,0,0,16588.525953,16000,588.5,0,0,0,0,0,0,16588.525953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860731,3,0,0,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860732,1,0,14.087302364,25364.087302,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,15600,15600,14.087302364,0,0,0,0,15614.087302
860737,1,0,304.28532613,45490.883486,35000,586.6,0,0,0,0,0,0,35586.59816,0,0,0,0,0,0,9600,9600,112.3417004,0,191.94362573,0,0,9904.2853261
860737,3,0,0,21802.494204,18200,602.5,0,0,0,3000,0,0,18802.494204,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0
860745,1,0,271.63533611,23871.635336,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,3600,3600,45.565205685,0,226.07013042,0,0,3871.6353361
860745,2,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0
860757,1,0,6.0024018166,19216.002402,0,0,8710,0,0,0,0,0,0,8710,0,0,8710,10000,0,500,500,6.0024018166,0,0,10000,0,506.00240182
860758,1,0,104.20118241,36706.973863,30000,602.8,0,0,0,0,0,0,30602.77268,0,0,0,0,0,0,6000,6000,104.20118241,0,0,0,0,6104.2011824
860758,2,0,0,16000,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860761,1,0,48.38127128,31048.381271,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,6000,6000,48.38127128,0,0,25000,0,6048.3812713
860774,1,0,23.791351175,8783.7913512,0,0,5460,0,0,0,0,0,0,5460,0,0,5460,0,0,3300,3300,23.791351175,0,0,0,0,3323.7913512
860774,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,8000,0,0
860775,1,0,35.841014861,7575.8410149,0,0,7540,0,0,0,0,0,0,7540,0,0,7540,0,0,0,0,35.841014861,0,0,0,0,35.841014861
860776,1,0,5.8159324566,6180.8159325,0,0,6175,0,0,0,0,0,0,6175,0,0,6175,0,0,0,0,5.8159324566,0,0,0,0,5.8159324566
860776,2,0,0,5000,5000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860776,3,0,0,7500,7500,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860780,1,1684.7253542,-1652.301127,13517.698873,0,0,8520,0,0,0,4000,0,0,8520,4000,4000,12520,0,0,2650,2650,32.424227499,0,0,0,0,997.6988733
860781,1,0,0,10510,0,0,8710,0,0,0,0,0,0,8710,0,0,8710,0,0,1800,1800,0,0,0,0,0,1800
860783,1,0,12.120691998,5368.120692,0,0,5356,0,0,0,0,0,0,5356,0,0,5356,0,0,0,0,12.120691998,0,0,0,0,12.120691998
860787,1,0,0,7377,0,0,5577,0,0,0,0,0,0,5577,0,0,5577,0,0,1800,1800,0,0,0,0,0,1800
860787,2,0,0,6000,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860793,1,0,31.660275017,13281.660275,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,4800,4800,31.660275017,0,0,0,0,4831.660275
860793,2,0,0,6500,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0
860796,1,0,534.85200942,20734.852009,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,4200,4200,94.980825051,263.92271062,175.94847375,0,0,4734.8520094
860796,2,0,0,9750,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,0,0,0,0,0,0,0,0
860799,1,0,63.320550034,27663.32055,9600,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,18000,18000,63.320550034,0,0,0,0,18063.32055
860799,2,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,45000,0,0
860799,3,0,0,10200,10200,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860799,4,0,0,10200,10200,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860800,1,0,748.79281319,74948.792813,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,0,4200,4200,132.97315507,263.92271062,351.8969475,70000,0,4948.7928132
860804,1,0,541.8585976,24741.858598,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,4200,4200,189.9616501,351.8969475,0,0,0,4741.8585976
860804,2,0,0,15600,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0
860804,3,0,0,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860804,4,0,0,15000,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860820,1,0,37.99233002,12037.99233,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,37.99233002,0,0,12000,0,37.99233002
860821,1,0,1382.9341031,37502.934103,30000,120,0,0,0,0,0,0,30120,0,0,0,0,0,0,6000,6000,63.320550034,263.92271062,1055.6908425,0,0,7382.9341031
860821,2,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,24000,0,0
860823,1,124.13765768,171.44532796,18671.445328,14300,0,0,0,0,0,0,0,14300,0,0,0,0,0,0,4200,4200,31.660275017,263.92271062,0,0,0,4371.445328
860823,2,0,0,15600,15600,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860826,1,0,207.60874877,16707.608749,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,4800,4800,31.660275017,175.94847375,0,0,0,5007.6087488
860826,2,0,0,16900,16900,0,0,0,0,0,0,0,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860827,1,0,503.86626758,46503.866268,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,6000,6000,151.96932008,351.8969475,0,40000,0,6503.8662676
860827,2,0,0,15000,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860828,1,0,358.90353567,20158.903536,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,4200,4200,94.980825051,263.92271062,0,0,0,4558.9035357
860828,2,0,0,11050,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0
860833,1,0,18.99616501,3618.996165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,18.99616501,0,0,0,0,3618.996165
860833,2,0,0,20000,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860842,1,5874.3713008,-5809.437307,26670.562693,0,0,22880,0,0,0,0,0,0,22880,0,0,22880,0,0,9600,9600,64.933993815,0,0,0,0,3790.562693
860842,2,0,0,14300,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0
860844,1,0,25.328220014,9775.32822,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,0,0,25.328220014,0,0,0,0,25.328220014
860844,2,0,0,7150,0,0,7150,0,0,0,0,0,0,7150,0,0,7150,0,0,0,0,0,0,0,0,0,0
860851,1,3236.4460752,-2947.195145,40852.804855,32000,1000,0,0,0,0,0,0,33000,0,0,0,0,0,0,10800,10800,25.328220014,0,263.92271062,0,0,7852.8048555
860851,2,0,0,15000,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860856,1,0,31.660275017,28501.660275,0,0,12870,0,0,0,0,0,0,12870,0,0,12870,0,0,15600,15600,31.660275017,0,0,0,0,15631.660275
860856,2,0,0,14560,0,0,14560,0,0,0,0,0,0,14560,0,0,14560,0,0,0,0,0,0,0,0,0,0
860876,1,0,0,16200,0,0,10800,0,0,0,0,0,0,10800,0,0,10800,0,0,5400,5400,0,0,0,0,0,5400
860876,2,0,0,20000,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860878,2,0,0,8400,0,0,8400,0,0,0,0,0,0,8400,0,0,8400,0,0,0,0,0,0,0,0,0,0
860884,1,0,0,19200,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,7200,7200,0,0,0,0,0,7200
860884,2,0,0,22000,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860885,1,0,0,16800,0,0,12000,0,0,0,0,0,0,12000,0,0,12000,0,0,4800,4800,0,0,0,0,0,4800
860885,2,0,0,22400,20000,0,2400,0,0,0,0,0,20000,2400,0,0,2400,0,0,0,0,0,0,0,0,0,0
860893,1,0,0,18000,0,0,13200,0,0,0,0,0,0,13200,0,0,13200,0,0,4800,4800,0,0,0,0,0,4800
860893,2,0,0,6000,0,0,6000,0,0,0,0,0,0,6000,0,0,6000,0,0,0,0,0,0,0,0,0,0
860893,3,0,0,28200,15000,0,13200,0,0,0,0,0,15000,13200,0,0,13200,0,0,0,0,0,0,0,0,0,0
860900,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000
860900,2,0,0,21000,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860905,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000
860905,2,0,0,15000,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860922,1,1995.0694984,-1949.177014,16880.822986,9230,0,0,0,0,0,0,0,9230,0,0,0,0,0,0,9600,9600,45.892484424,0,0,0,0,7650.822986
860922,2,0,0,19500,19500,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860927,1,0,1230.7321328,28890.732133,0,0,13260,0,0,0,0,0,0,13260,0,0,13260,0,0,14400,14400,8.437103811,1222.295029,0,0,0,15630.732133
860929,1,0,22.368424999,16872.368425,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,8400,8400,22.368424999,0,0,0,0,8422.368425
860940,1,0,1070.2545852,25870.254585,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,10800,10800,25.512162044,1044.7424232,0,14000,0,11870.254585
860940,2,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,14000,0,0
860940,3,0,0,9100,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0
860958,1,0,29.437462085,22889.437462,0,0,13260,0,0,0,0,0,0,13260,0,0,13260,0,0,9600,9600,29.437462085,0,0,0,0,9629.4374621
860958,2,0,0,11050,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0
860960,1,0,3.8488454568,37620.212482,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,13636.363636,0,18000,18000,3.8488454568,0,0,13636.363636,0,18003.848845
860960,2,0,0,11363.636364,0,0,0,0,0,0,0,0,0,0,0,0,0,11363.636364,0,0,0,0,0,0,11363.636364,0,0
860963,1,0,46.316860318,5546.3168603,0,0,0,0,0,0,700,0,0,0,700,700,700,0,0,4800,4800,46.316860318,0,0,0,0,4846.3168603
860968,1,0,29.276764557,21079.276765,0,0,16250,0,0,0,0,0,0,16250,0,0,16250,0,0,4800,4800,29.276764557,0,0,0,0,4829.2767646
860968,2,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,1800,0,0
860977,1,2660.0926645,-2660.092665,939.90733548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,939.90733548
860977,2,0,0,15700,15000,0,0,0,700,0,0,0,15000,0,0,700,700,0,0,0,0,0,0,0,0,0,0
860985,1,0,457.03277217,37657.032772,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,7200,7200,55.014022477,227.83835659,174.1803931,0,30000,7657.0327722
860985,2,0,0,19000,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860985,3,0,0,2000,2000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860985,4,0,0,1000,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860988,1,0,164.65471359,11854.654714,0,0,6890,0,0,0,0,0,0,6890,0,0,6890,0,0,4800,4800,164.65471359,0,0,0,0,4964.6547136
860988,2,0,0,5720,0,0,5720,0,0,0,0,0,0,5720,0,0,5720,0,0,0,0,0,0,0,0,0,0
860992,1,0,52.097353307,8775.0973533,0,0,8723,0,0,0,0,0,0,8723,0,0,8723,0,0,0,0,52.097353307,0,0,0,0,52.097353307
861001,1,0,331.4138615,23131.413862,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,4800,4800,28.914708107,0,302.4991534,0,0,5131.4138615
861008,1,0,0,13000,14000,0,0,0,0,0,0,1000,14000,0,-1000,-1000,-1000,0,0,0,0,0,0,0,0,0,0
861014,1,0,282.91887563,20812.918876,0,0,15730,0,0,0,0,0,0,15730,0,0,15730,0,0,4800,4800,18.99616501,263.92271062,0,0,0,5082.9188756
861017,1,0,126.64110007,16006.6411,0,0,9580,0,0,0,0,0,0,9580,0,0,9580,0,0,6300,6300,126.64110007,0,0,0,0,6426.6411001
861017,2,0,0,5980,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,0,0,0,0,0,0,0,0
861018,1,0,75.984660041,16315.98466,0,0,11440,0,0,0,0,0,0,11440,0,0,11440,0,0,4800,4800,75.984660041,0,0,0,0,4875.98466
861018,2,0,0,10270,0,0,10270,0,0,0,0,0,0,10270,0,0,10270,0,0,0,0,0,0,0,0,0,0
