nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
615309,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,6000,6000,59.340332682,0,0,0,59.340332682,6059.3403327,20359.340333,0,0
615309,2,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,0,0,0,0,0,0,5850,0,0
615399,1,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,9600,9600,272.96553034,0,0,1269.7007355,-996.7352051,8603.2647949,29603.264795,0,0
615399,3,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
615751,1,0,0,16250,0,0,0,0,0,0,16250,0,0,16250,0,3600,14400,18000,53.406299414,0,0,0,53.406299414,18053.406299,34303.406299,0,0
616016,1,0,0,5460,0,0,0,0,0,0,5460,0,0,5460,0,0,4200,4200,6.8153589714,0,0,0,6.8153589714,4206.815359,9666.815359,0,0
616016,2,0,0,9490,0,0,0,0,0,0,9490,0,0,9490,0,0,0,0,0,0,0,0,0,0,9490,0,0
616078,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,3600,3600,75.182338386,0,0,0,75.182338386,3675.1823384,11475.182338,0,0
616078,2,0,0,39000,0,0,0,0,0,0,39000,0,0,39000,0,0,0,0,0,0,0,0,0,0,39000,0,0
616111,1,0,0,12623,0,0,0,0,0,0,12623,0,0,12623,0,0,3600,3600,0,0,0,0,0,3600,16223,0,0
616313,1,35000,1200,0,0,0,0,0,0,36200,0,0,0,0,0,4200,29400,33600,130.5487319,0,1097.9694409,0,1228.5181728,34828.518173,71028.518173,0,0
616313,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
616381,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,5400,5400,53.406299414,0,0,0,53.406299414,5453.4062994,22353.406299,0,0
616381,2,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0,5200,0,0
617019,1,20215,220,0,0,1300,0,0,0,20435,0,0,1300,1300,0,0,9600,9600,65.27436595,0,0,0,65.27436595,9665.2743659,31400.274366,0,0
617019,2,4500,0,0,0,4300,0,0,0,4500,0,0,4300,4300,0,0,0,0,0,0,0,0,0,0,8800,0,0
617023,1,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,26000,26000,480.65669472,0,1254.8222182,1692.9343139,42.544598957,26042.544599,50042.544599,0,0
617023,2,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0
617023,3,16000,560.96894638,0,0,0,0,0,0,16560.968946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560.968946,0,0
617089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,3600,3600,178.02099805,0,0,0,178.02099805,3778.020998,21778.020998,18000,0
617089,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
617231,1,0,0,6435,0,0,0,0,0,0,6435,0,0,6435,0,0,4200,4200,46.481484004,0,0,0,46.481484004,4246.481484,10681.481484,0,0
617231,2,0,0,8715,0,0,0,0,0,0,8715,0,0,8715,0,0,0,0,0,0,0,0,0,0,8715,0,0
617398,1,0,0,56400,0,0,0,0,10000,0,56400,-10000,-10000,46400,0,15000,46000,61000,2351.4804317,0,7585.9395444,0,9937.4199762,70937.419976,117337.41998,0,0
617398,2,40000,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0
617637,1,0,0,24310,0,0,0,0,0,0,24310,0,0,24310,0,0,8400,8400,160.21889824,2195.9388818,1290.8122081,0,3646.9699881,12046.969988,36356.969988,0,0
617902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000,93000,13054.87319,18822.333273,5019.2888727,0,36896.495335,129896.49534,129896.49534,0,0
617902,2,0,0,32400,0,0,0,0,0,0,32400,0,0,32400,12000,0,0,0,0,0,0,0,0,0,44400,12000,0
618079,1,0,0,18000,0,0,0,0,0,0,18000,0,0,18000,0,0,8400,8400,10.425180856,0,0,0,10.425180856,8410.4251809,26410.425181,0,0
618079,2,0,0,6320,0,0,0,0,0,0,6320,0,0,6320,0,0,0,0,0,0,0,0,0,0,6320,0,0
618079,3,13200,850,0,0,0,0,0,0,14050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14050,0,0
618164,1,22400,0,0,0,0,0,0,0,22400,0,0,0,0,0,0,6000,6000,41.909666071,0,294.12125255,0,336.03091862,6336.0309186,28736.030919,0,0
618164,2,11200,0,0,0,0,0,0,0,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,0,0
618755,1,0,0,19460,0,0,0,0,0,0,19460,0,0,19460,0,0,11000,11000,62.81697307,0,5172.600057,0,5235.4170301,16235.41703,35695.41703,0,0
618755,2,0,0,1560,0,0,0,0,0,0,1560,0,0,1560,0,0,0,0,0,0,0,0,0,0,1560,0,0
619457,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,6000,6000,35.604199609,0,0,0,35.604199609,6035.6041996,26835.6042,0,0
620481,1,19600,2000,0,0,0,0,0,0,21600,0,0,0,0,0,3000,25800,28800,367.91006263,0,5800.4157035,1244.3067207,4924.0190454,33724.019045,55324.019045,0,0
620481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,43000,43000,0
620481,3,27600,0,0,0,0,0,0,0,27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600,0,0
620503,1,0,0,21190,0,0,0,0,0,0,21190,0,0,21190,0,0,3600,3600,356.04199609,0,0,0,356.04199609,3956.0419961,25146.041996,0,0
620503,2,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,0,0,0,0,0,0,0,0,20800,0,0
620649,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,6000,6000,356.04199609,0,0,0,356.04199609,6356.0419961,25856.041996,0,0
620649,2,0,0,10452,0,0,0,0,0,0,10452,0,0,10452,3600,0,0,0,0,0,0,0,0,0,14052,3600,0
620649,3,19500,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500,0,0
620805,1,13600,0,0,0,0,0,0,0,13600,0,0,0,0,0,0,6600,6600,83.076465754,0,0,0,83.076465754,6683.0764658,20283.076466,0,0
620805,2,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,13000,0,0
620829,1,17100,0,0,0,0,0,9000,0,17100,0,9000,9000,9000,0,2000,4800,6800,272.96553034,0,470.55833182,0,743.52386215,7543.5238622,33643.523862,0,0
620858,1,0,0,26000,0,0,0,0,0,0,26000,0,0,26000,0,0,9400,9400,617.13945989,250.96444364,627.41110909,2751.0182602,-1255.503248,8144.4967525,34144.496752,0,0
620858,2,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
620862,1,0,0,39000,0,0,0,0,0,0,39000,0,0,39000,5000,0,20500,20500,626.43248484,0,623.03645796,0,1249.4689428,21749.468943,65749.468943,5000,0
621685,1,18200,0,0,0,0,0,0,0,18200,0,0,0,0,0,0,16800,16800,0,0,0,0,0,16800,35000,0,0
621685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,0
621735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,185.3673394,0,0,0,185.3673394,4985.3673394,4985.3673394,0,0
621735,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
621762,1,0,0,13664,0,0,0,0,0,0,13664,0,0,13664,0,0,4800,4800,0,0,0,0,0,4800,18464,0,0
621762,2,0,0,6832,0,0,0,0,0,0,6832,0,0,6832,0,0,0,0,0,0,0,0,0,0,6832,0,0
621766,1,0,0,17920,0,0,0,0,0,0,17920,0,0,17920,0,0,2600,2600,57.372757342,0,0,0,57.372757342,2657.3727573,20577.372757,0,0
621773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,35.604199609,0,0,0,35.604199609,4835.6041996,4835.6041996,0,0
621773,2,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
621999,1,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,4200,4200,189.88906458,0,0,0,189.88906458,4389.8890646,12839.889065,0,0
622031,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,4800,4800,213.62519765,0,0,0,213.62519765,5013.6251977,16713.625198,0,0
622034,1,30000,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,7200,7200,735.82012525,0,0,0,735.82012525,7935.8201253,37935.820125,0,0
622063,1,0,0,6500,0,0,0,1500,0,0,6500,1500,1500,8000,0,0,4800,4800,0,0,0,0,0,4800,12800,0,0
622071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,7200,7200,617.13945989,0,0,0,617.13945989,7817.1394599,42817.13946,35000,0
622228,1,0,0,17810,0,0,0,0,0,0,17810,0,0,17810,0,0,6000,6000,335.9129204,228.14735621,850.9621129,0,1415.0223895,7415.0223895,25225.02239,0,0
622306,1,0,0,8220,0,0,0,0,0,0,8220,0,0,8220,0,0,5400,5400,142.41679844,0,0,0,142.41679844,5542.4167984,13762.416798,0,0
622707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.885216748,0,0,0,23.885216748,23.885216748,23.885216748,0,0
622707,2,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,0,0,0,0,0,0,0,0,19500,0,0
622717,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,4560,4560,31.632972158,0,0,0,31.632972158,4591.6329722,14991.632972,0,0
622915,1,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,16.262886789,0,0,0,16.262886789,16.262886789,5216.2628868,0,0
622915,2,0,0,2600,0,0,0,0,0,0,2600,0,0,2600,0,0,0,0,0,0,0,0,0,0,2600,0,0
623277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,3700,0,0,0,0,0,3700,3700,0,0
623277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,7500,7500,0
623281,1,14000,0,14300,0,0,0,0,0,14000,14300,0,0,14300,0,0,4300,4300,0,0,0,0,0,4300,32600,0,0
623281,2,0,0,3380,0,260,0,0,0,0,3380,0,260,3640,0,0,0,0,0,0,0,0,0,0,3640,0,0
623300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9728868139,0,0,0,5.9728868139,5.9728868139,5.9728868139,0,0
623300,2,8000,100,0,0,3000,0,0,0,8100,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,11100,0,0
623300,3,14000,571.3563572,0,0,0,0,0,0,14571.356357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14571.356357,0,0
623305,1,19000,0,0,0,3600,0,0,0,19000,0,0,3600,3600,0,0,4800,4800,260.64777555,0,0,0,260.64777555,5060.6477756,27660.647776,0,0
623310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,5400,0.6935030262,0,0,0,0.6935030262,5400.693503,5400.693503,0,0
623310,3,8500,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0
623606,1,7000,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,6800,6800,115.20678318,0,0,0,115.20678318,6915.2067832,13915.206783,0,0
623606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,15000,15000,0
623606,3,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
623614,1,0,0,0,0,0,0,9000,0,0,0,9000,9000,9000,0,5400,5400,10800,12.814112338,0,384.22192201,0,397.03603434,11197.036034,20197.036034,0,0
623619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,3600,3600,0,0
623619,2,0,0,7540,0,0,0,0,0,0,7540,0,0,7540,0,0,0,0,0,0,0,0,0,0,7540,0,0
624389,1,0,0,0,0,930,0,6800,0,0,0,6800,7730,7730,0,0,0,0,4.7472266145,0,0,0,4.7472266145,4.7472266145,7734.7472266,0,0
624422,1,0,0,6240,0,0,0,0,2000,0,6240,-2000,-2000,4240,0,0,6900,6900,47.472266145,0,0,0,47.472266145,6947.4722661,11187.472266,0,0
624422,2,0,0,7150,0,0,0,0,0,0,7150,0,0,7150,0,0,0,0,0,0,0,0,0,0,7150,0,0
624744,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,9600,9600,206.30476772,0,0,0,206.30476772,9806.3047677,27806.304768,0,0
624744,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
624781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,4100,4100,154.28486497,0,0,0,154.28486497,4254.284865,16254.284865,12000,0
624804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,9900,9900,237.36133073,0,0,0,237.36133073,10137.361331,15137.361331,5000,0
625193,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,4000,4000,172.83323993,0,0,0,172.83323993,4172.8332399,23672.83324,0,0
625193,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
625304,1,0,0,21710,0,0,0,0,0,0,21710,0,0,21710,0,0,7200,7200,201.17862557,0,18.864480238,0,220.04310581,7420.0431058,29130.043106,0,0
625509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.340332682,0,0,0,59.340332682,59.340332682,59.340332682,0,0
625509,2,0,0,7150,0,0,0,0,0,0,7150,0,0,7150,0,0,0,0,0,0,0,0,0,0,7150,0,0
625513,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,4800,4800,520.88944028,0,0,0,520.88944028,5320.8894403,15070.88944,0,0
625513,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
625536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,37.977812916,0,0,0,37.977812916,37.977812916,637.97781292,600,0
625641,1,0,0,20150,0,0,0,0,0,0,20150,0,0,20150,15500,1000,12300,13300,59.340332682,313.70555454,3262.5377673,0,3635.5836545,16935.583654,52585.583654,15500,0
625641,2,21400,0,0,0,0,0,0,0,21400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,0,0
625651,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,17000,0,8900,8900,143.55805106,0,132.05959124,0,275.6176423,9175.6176423,41775.617642,17000,0
625651,2,2600,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0
625694,1,0,0,20319,0,0,0,0,0,0,20319,0,0,20319,0,0,5400,5400,131.08970085,0,0,0,131.08970085,5531.0897008,25850.089701,0,0
625837,1,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,7200,7200,83.076465754,0,0,0,83.076465754,7283.0764658,29283.076466,0,0
625837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,23000,23000,0
625926,1,20000,0,0,0,0,0,0,9000,20000,0,-9000,-9000,-9000,0,6000,5000,11000,82.597037146,0,0,0,82.597037146,11082.597037,22082.597037,0,0
625983,1,19000,600,0,0,0,0,0,0,19600,0,0,0,0,0,0,6000,6000,747.31996786,0,0,0,747.31996786,6747.3199679,26347.319968,0,0
625983,2,18500,600,0,0,0,0,0,0,19100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19100,0,0
625983,3,36400,0,0,0,0,0,0,0,36400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,0,0
625983,4,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
626001,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,54.012452795,0,0,0,54.012452795,54.012452795,7854.0124528,0,0
626030,1,0,0,6000,0,0,0,0,0,0,6000,0,0,6000,0,0,0,0,17.802099805,0,0,0,17.802099805,17.802099805,6017.8020998,0,0
626162,1,22000,240,0,0,0,0,0,0,22240,0,0,0,0,0,0,7400,7400,94.944532291,0,470.55833182,0,565.50286411,7965.5028641,30205.502864,0,0
626162,3,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
626178,1,14000,500,0,0,0,0,0,0,14500,0,0,0,0,0,0,1800,1800,21.362519765,0,0,0,21.362519765,1821.3625198,16321.36252,0,0
626178,3,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0
626189,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,2400,2400,0,0,0,0,0,2400,10200,0,0
626240,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,6000,6000,195.82309785,0,627.41110909,0,823.23420694,6823.2342069,21123.234207,0,0
626259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,12000,12000,474.72266145,0,7842.6388636,2539.4014709,5777.9600541,17777.960054,47777.960054,30000,0
626259,3,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
626288,1,17000,700,0,0,0,0,0,0,17700,0,0,0,0,0,0,5300,5300,83.076465754,0,392.13194318,0,475.20840893,5775.2084089,23475.208409,0,0
626288,2,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0
626288,3,7000,1000,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
626310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,41.538232877,0,0,0,41.538232877,4841.5382329,4841.5382329,0,0
626310,2,27000,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0
626310,4,0,0,7150,0,0,0,0,0,0,7150,0,0,7150,0,0,0,0,0,0,0,0,0,0,7150,0,0
626312,1,0,0,13130,0,0,0,0,0,0,13130,0,0,13130,0,0,6000,6000,109.18621213,0,0,0,109.18621213,6109.1862121,19239.186212,0,0
626361,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,6000,6000,0,0,0,0,0,6000,16400,0,0
626449,1,21000,0,0,0,400,0,0,0,21000,0,0,400,400,0,750,26000,26750,237.36133073,0,0,38.091022064,199.27030866,26949.270309,48349.270309,0,0
626449,2,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0
626449,3,5600,200,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,0,0
626550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,11.868066536,0,0,634.85036773,-622.9823012,7777.0176988,7777.0176988,0,0
626550,2,15400,0,0,0,0,0,0,0,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15400,0,0
626641,1,0,0,12350,0,0,0,0,0,0,12350,0,0,12350,0,0,1800,1800,97.8491792,0,0,0,97.8491792,1897.8491792,14247.849179,0,0
626680,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,0,0,94.944532291,0,941.11666363,0,1036.0611959,1036.0611959,10786.061196,0,0
626688,1,18000,600,0,0,0,0,0,0,18600,0,0,0,0,0,0,0,0,86.407233008,0,156.85277727,0,243.26001028,243.26001028,18843.26001,0,0
626688,2,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
626688,3,1800,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0
626851,1,47000,0,0,0,0,0,0,0,47000,0,0,0,0,0,0,12000,12000,156.23413573,862.70709681,0,0,1018.9412325,13018.941233,60018.941233,0,0
626851,2,26000,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0
626868,1,0,0,15650,0,0,0,0,0,0,15650,0,0,15650,0,0,3600,3600,135.45124389,0,0,0,135.45124389,3735.4512439,19385.451244,0,0
626868,2,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,0,0,0,0,0,0,0,0,6240,0,0
626892,1,0,0,29250,0,0,0,0,0,0,29250,0,0,29250,0,0,6000,6000,53.331451117,1034.2945203,686.91946208,0,1774.5454335,7774.5454335,37024.545434,0,0
627067,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,0,3600,3600,60.500363605,0,0,0,60.500363605,3660.5003636,25760.500364,0,0
627067,2,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0,9100,0,0
627096,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,12800,12800,67.326546646,0,0,0,67.326546646,12867.326547,32867.326547,0,0
627096,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
627314,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,8400,8400,7.3636184819,0,0,6348.5036773,-6341.140059,2058.8599412,16058.859941,0,0
627314,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
627375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,4800,4800,171.64357395,0,0,0,171.64357395,4971.6435739,11971.643574,7000,0
627479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,118.68066536,0,0,0,118.68066536,3718.6806654,3718.6806654,0,0
627479,2,15600,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0
627797,1,0,0,29900,0,0,0,0,0,0,29900,0,0,29900,0,4800,7200,12000,35.604199609,1568.5277727,0,0,1604.1319723,13604.131972,43504.131972,0,0
627797,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
627842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,4200,0,0,0,0,0,4200,4200,0,0
627842,2,8500,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0
627842,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,11000,11000,0
628193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,9000,9000,0
628262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,6000,6000,712.08399218,0,0,0,712.08399218,6712.0839922,16712.083992,10000,0
628262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,25000,25000,0
628418,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,10000,0,6000,6000,83.076465754,0,0,0,83.076465754,6083.0764658,29083.076466,10000,0
629455,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,7200,7200,34.802340402,0,0,0,34.802340402,7234.8023404,25234.80234,0,0
629458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,12500,6.0113814944,0,0,0,6.0113814944,12506.011381,12506.011381,0,0
629458,2,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0
629478,1,0,0,14300,0,0,0,0,1000,0,14300,-1000,-1000,13300,0,0,12000,12000,82.949541913,0,0,0,82.949541913,12082.949542,25382.949542,0,0
629478,2,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,0,0,0,0,0,0,0,0,18200,0,0
629488,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,4800,4800,173.52718002,0,0,0,173.52718002,4973.52718,25773.52718,0,0
629518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,3600,3600,63.189774392,0,0,0,63.189774392,3663.1897744,23663.189774,20000,0
629518,3,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0,9100,0,0
629518,4,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
629555,1,12500,0,0,0,0,0,0,0,12500,0,0,0,0,10500,6000,11600,17600,121.23881734,0,325.34969161,0,446.58850896,18046.588509,41046.588509,10500,0
629555,3,7000,567.32696982,0,0,0,0,0,0,7567.3269698,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,9967.3269698,2400,0
629828,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,3600,3600,186.167895,0,931.77724094,0,1117.9451359,4717.9451359,20317.945136,0,0
629984,1,0,0,10140,0,0,0,0,0,0,10140,0,0,10140,0,0,0,0,4.295199028,0,0,0,4.295199028,4.295199028,10144.295199,0,0
629984,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,8000,0
630345,1,9600,0,0,0,3200,0,0,0,9600,0,0,3200,3200,0,0,3600,3600,0,0,0,0,0,3600,16400,0,0
630650,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,6600,7200,13800,81.397378372,0,0,0,81.397378372,13881.397378,29481.397378,0,0
630858,1,0,0,5760,0,0,0,0,0,0,5760,0,0,5760,0,0,14400,14400,47.472266145,0,0,0,47.472266145,14447.472266,20207.472266,0,0
630858,2,0,0,16800,0,0,0,0,0,0,16800,0,0,16800,0,0,0,0,0,0,0,0,0,0,16800,0,0
631016,1,0,0,27495,0,0,0,0,0,0,27495,0,0,27495,0,0,10800,10800,58.156608975,0,0,0,58.156608975,10858.156609,38353.156609,0,0
631016,2,0,0,12818,0,0,0,0,0,0,12818,0,0,12818,0,0,0,0,0,0,0,0,0,0,12818,0,0
631237,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,15000,0,13100,13100,614.67024195,0,3417.750039,0,4032.420281,17132.420281,52932.420281,15000,0
631237,2,0,0,3276,0,0,0,0,0,0,3276,0,0,3276,12000,0,0,0,0,0,0,0,0,0,15276,0,12000
631306,1,0,0,20924,0,0,0,0,0,0,20924,0,0,20924,0,0,0,0,7.1208399218,0,0,0,7.1208399218,7.1208399218,20931.12084,0,0
631306,5,0,0,0,0,0,0,150,0,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,150,0,0
631306,6,0,0,0,0,0,0,150,0,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,150,0,0
631431,1,0,0,10790,0,0,0,0,0,0,10790,0,0,10790,0,0,14600,14600,59.340332682,0,470.55833182,0,529.8986645,15129.898664,25919.898664,0,0
631431,2,0,0,17290,0,0,0,0,0,0,17290,0,0,17290,0,0,0,0,0,0,0,0,0,0,17290,0,0
631431,3,3500,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0
631431,4,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
631532,1,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,15400,22400,37800,178.02099805,1097.9694409,9568.0194136,0,10844.009853,48644.009853,69644.009853,0,0
