NQUEST,Y,CN,CD1,CD2,CD,C,S
887352,21641.538233,18000,0,300,300,18300,3341.5382329
887355,11603.56042,8400,0,0,0,8400,3203.56042
887357,12419.201692,10800,6500,0,6500,17300,-4880.798308
887372,14457.434268,4800,0,0,0,4800,9657.4342676
887377,19488.941145,14400,0,0,0,14400,5088.9411446
887384,16082.184452,18240,0,0,0,18240,-2157.815548
887388,15156.35614,19308,0,0,0,19308,-4151.64386
887397,20147.025593,20520,0,0,0,20520,-372.9744071
887438,8450,7800,0,0,0,7800,650
887442,33268.733485,18740,0,3000,3000,21740,11528.733485
887444,2000,2400,0,0,0,2400,-400
887457,40452.750899,30240,0,800,800,31040,9412.7508992
887460,73559.295403,42880,0,0,0,42880,30679.295403
887462,52371.665396,30960,0,0,0,30960,21411.665396
887463,13000,10740,0,0,0,10740,2260
887467,56479.778129,38500,0,0,0,38500,17979.778129
887470,22471.868067,23460,0,0,0,23460,-988.1319335
887474,56844.834321,38200,0,0,0,38200,18644.834321
887478,28423.736133,24720,0,0,0,24720,3703.7361331
887486,11410.68126,9300,0,0,0,9300,2110.6812599
887487,17494.24168,15900,0,0,0,15900,1594.2416798
887489,59560.548732,38100,0,800,800,38900,20660.548732
887498,99925.083787,49100,15000,2500,17500,66600,33325.083787
887503,34564.428808,26960,0,0,0,26960,7604.4288079
887518,9100,8760,0,0,0,8760,340
887519,22965.877162,24100,100,500,600,24700,-1734.122838
887523,30602.787941,27200,0,0,0,27200,3402.7879409
887527,10286.708909,9900,0,0,0,9900,386.70890902
887531,16817.8021,15600,0,0,0,15600,1217.8020998
887532,22883.076466,14400,0,0,0,14400,8483.0764658
887534,17173.27679,14280,0,0,0,14280,2893.2767904
887535,13271.208399,13200,0,0,0,13200,71.208399218
887552,39848.455092,45680,0,300,300,45980,-6131.544908
887555,20734.015998,19746,0,0,0,19746,988.0159985
887557,24320.424815,22200,0,300,300,22500,1820.4248149
887562,60473.650014,51180,0,0,0,51180,9293.6500141
887564,21363.044062,19200,0,0,0,19200,2163.0440619
887573,26984.662738,24516,0,0,0,24516,2468.6627379
887599,17718.680665,15540,0,600,600,16140,1578.6806654
887605,17069.340333,9600,0,0,0,9600,7469.3403327
887607,35821.825837,21558.089704,0,0,0,21558.089704,14263.736133
887610,26531.889065,22108,0,400,400,22508,4023.8890646
887611,32580.390287,33850.501222,0,60,60,33910.501222,-1330.110935
887612,31989.340333,28010,0,0,0,28010,3979.3403327
887614,9742.4167984,16800,0,0,0,16800,-7057.583202
887616,33635.6042,18460,9600,2000,11600,30060,3575.6041996
887625,20812.416798,19270,0,0,0,19270,1542.4167984
887626,31000,20400,0,0,0,20400,10600
887630,11535.610729,10800,0,0,0,10800,735.61072856
887632,24793.003314,17040,0,0,0,17040,7753.003314
887633,7800,10560,0,600,600,11160,-3360
887639,24453.736133,7920,0,0,0,7920,16533.736133
887640,29400,17800,0,0,0,17800,11600
887642,26394.03759,23400,0,0,0,23400,2994.0375905
887643,11450,10800,0,0,0,10800,650
887646,13400,12600,0,0,0,12600,800
887648,20250,16200,0,0,0,16200,4050
887649,8300,8580,0,0,0,8580,-280
887650,15216,14184,0,0,0,14184,1032
887655,22460.928604,14040,0,0,0,14040,8420.9286039
887658,7200,9780,0,0,0,9780,-2580
887663,13800,13800,0,0,0,13800,0
887664,17160.277188,16800,0,0,0,16800,360.27718843
887667,17709.490442,12600,0,150,150,12750,4959.4904422
887671,35979.576908,26372,0,2250,2250,28622,7357.5769077
887673,9450,6600,0,0,0,6600,2850
887679,29193.975154,25584,0,0,0,25584,3609.9751542
887681,56408.159904,28200,0,0,0,28200,28208.159904
887684,17487.494506,13800,0,30,30,13830,3657.4945059
887689,14810.633829,22320,0,0,0,22320,-7509.366171
887695,72762.542676,38480,0,1000,1000,39480,33282.542676
887700,40249.571225,27600,0,0,0,27600,12649.571225
887701,16032.813847,25200,0,0,0,25200,-9167.186153
887705,11175.969733,9132,0,1900,1900,11032,143.96973265
887706,21590.897794,13140,0,100,100,13240,8350.8977936
887710,101349.80398,51060,350,1500,1850,52910,48439.803982
887711,2721.1970582,11280,0,0,0,11280,-8558.802942
887712,19065.790003,18920,0,120,120,19040,25.790003305
887716,46769.771416,34800,0,700,700,35500,11269.771416
887720,21410.964571,20200,0,0,0,20200,1210.9645711
887722,32960.459508,22800,2000,0,2000,24800,8160.4595079
887725,48812.997215,28300,12000,0,12000,40300,8512.997215
887729,13900,12960,0,0,0,12960,940
887731,16250.924444,15600,0,0,0,15600,650.92444351
887734,30105.530294,25932,0,0,0,25932,4173.5302942
887736,38460.371594,24440,0,0,0,24440,14020.371594
887738,22070.200306,17820,0,0,0,17820,4250.2003064
887741,28086.014171,18000,0,0,0,18000,10086.014171
887744,25507.95949,22800,10750,0,10750,33550,-8042.04051
887745,54912.540988,37720,0,0,0,37720,17192.540988
887755,16331.304374,10800,0,800,800,11600,4731.3043737
887762,20299.592696,16800,0,600,600,17400,2899.5926959
887765,27837.715885,23600,0,0,0,23600,4237.7158854
887768,32954.410597,19800,0,0,0,19800,13154.410597
887770,66937.361331,64600,0,700,700,65300,1637.3613307
887773,43502.208399,37224,0,1000,1000,38224,5278.2083992
887779,36709.340333,24000,0,0,0,24000,12709.340333
887782,26721.117993,25404,0,0,0,25404,1317.1179933
887785,21435.6042,21600,0,400,400,22000,-564.3958004
887787,26106.812599,30020,0,700,700,30720,-4613.187401
887792,21436.701663,21624,0,0,0,21624,-187.2983366
887798,38998.466034,30360,-8000,0,-8000,22360,16638.466034
887801,51930.801819,27100,0,0,0,27100,24830.801819
887806,31716.665953,26400,0,0,0,26400,5316.6659532
887809,19023.736133,15600,0,0,0,15600,3423.7361331
887811,5850,7788,0,0,0,7788,-1938
887814,23832.967669,19200,0,0,0,19200,4632.9676691
887816,23726.33052,19200,0,0,0,19200,4526.3305199
887818,47000,50560,0,0,0,50560,-3560
887819,13509.494453,17400,0,0,0,17400,-3890.505547
887821,18461.868067,19140,0,0,0,19140,-678.1319335
887822,14560.284643,13200,0,0,0,13200,1360.2846434
887823,15507.12084,18000,0,0,0,18000,-2492.87916
887829,17118.17145,16560,0,0,0,16560,558.17145029
887830,12100,11676,0,0,0,11676,424
887832,21040.693279,18840,0,0,0,18840,2200.6932787
887835,14650,14040,0,0,0,14040,610
887837,6505.4297814,6000,0,0,0,6000,505.42978137
887839,6000,6000,0,0,0,6000,0
887843,18568.988906,18000,0,0,0,18000,568.98890646
887845,13368.988906,13440,0,0,0,13440,-71.01109354
887846,15227.293322,12000,0,0,0,12000,3227.2933224
887855,9200,11976,0,0,0,11976,-2776
887857,11700,17280,0,0,0,17280,-5580
887858,10400,15360,0,0,0,15360,-4960
887859,18757.8021,19440,0,0,0,19440,-682.1979002
887861,25671.498141,18960,0,0,0,18960,6711.4981406
887862,12709.621952,12000,0,0,0,12000,709.62195169
887863,35051.496323,38400,0,0,0,38400,-3348.503677
887864,16516.344761,17160,0,0,0,17160,-643.6552389
887865,18016.788278,16800,0,0,0,16800,1216.7882779
887870,14554.107891,13200,0,0,0,13200,1354.107891
887872,16419.855693,15960,0,0,0,15960,459.85569288
887875,23021.940398,19200,0,0,0,19200,3821.9403976
887877,16810,11400,0,0,0,11400,5410
887883,16500,14400,0,0,0,14400,2100
887885,59873.548435,37450,0,1000,1000,38450,21423.548435
887886,19000.309545,19200,0,0,0,19200,-199.6904551
887887,10515.18773,11400,0,0,0,11400,-884.8122704
887889,13817.08777,14760,0,299,299,15059,-1241.91223
887893,23047.256465,21600,0,0,0,21600,1447.2564647
887895,20335.6042,18000,0,0,0,18000,2335.6041996
887900,14760.953767,14400,0,0,0,14400,360.9537668
887901,8000,9360,0,0,0,9360,-1360
887911,20818.353486,13800,0,0,0,13800,7018.3534863
887915,14671.36252,13200,0,0,0,13200,1471.3625198
887916,12500,16380,0,0,0,16380,-3880
887919,10800,13200,0,0,0,13200,-2400
887921,18500,19920,0,0,0,19920,-1420
887925,19122.268478,16800,0,300,300,17100,2022.2684783
887930,11700,13800,0,0,0,13800,-2100
887939,14611.868067,15120,0,0,0,15120,-508.1319335
887942,18495.795586,16200,0,0,0,16200,2295.7955857
887943,17705.725735,16800,0,0,0,16800,905.72573513
887944,11700,13800,0,0,0,13800,-2100
887950,32121.36252,25200,0,0,0,25200,6921.3625198
887953,9100,9600,0,0,0,9600,-500
887961,14814.444316,19080,0,0,0,19080,-4265.555684
887964,39673.862107,26044,0,0,0,26044,13629.862107
887968,36818.109608,19500,0,0,0,19500,17318.109608
887972,15950,16320,0,0,0,16320,-370
887974,15861.868067,15360,0,0,0,15360,501.86806654
887975,12507.12084,16800,0,0,0,16800,-4292.87916
887978,21662.775537,19200,0,0,0,19200,2462.7755375
887983,11511.868067,14400,0,0,0,14400,-2888.131933
887990,9114.8233844,12600,0,0,0,12600,-3485.176616
887994,12014.902873,16200,0,0,0,16200,-4185.097127
888002,17170.766271,17880,0,0,0,17880,-709.233729
888009,22870.822842,18600,0,0,0,18600,4270.8228424
888015,6800,10080,0,0,0,10080,-3280
888016,11404.394202,15000,0,99,99,15099,-3694.605798
888017,15208.90105,13200,0,0,0,13200,2008.9010499
888025,36185.404572,22900,0,0,0,22900,13285.404572
888027,13911.868067,13536,0,0,0,13536,375.86806654
888028,22051.103981,21532,0,450,450,21982,69.103980612
888030,16400,14280,0,0,0,14280,2120
888035,17923.736133,15600,0,0,0,15600,2323.7361331
888039,16506.723192,18840,0,0,0,18840,-2333.276808
888042,18882.561854,17736,0,0,0,17736,1146.5618539
888046,67197.15866,33900,20000,0,20000,53900,13297.15866
888054,23715.682949,14400,0,0,0,14400,9315.6829492
888059,11905.934033,15000,0,0,0,15000,-3094.065967
888060,9750,11760,0,0,0,11760,-2010
888061,57643.779294,32690,1000,0,1000,33690,23953.779294
888062,16520.76126,15600,0,0,0,15600,920.76126035
888065,27015.848717,17976,0,1200,1200,19176,7839.8487172
888068,66128.104635,40840,0,0,0,40840,25288.104635
888073,28231.231086,14050,0,400,400,14450,13781.231086
888075,13996.216239,12600,0,0,0,12600,1396.216239
888080,22777.772727,18000,0,0,0,18000,4777.7727275
888082,30399.146085,13200,0,0,0,13200,17199.146085
888083,15323.736133,12840,0,270,270,13110,2213.7361331
888087,11007.704592,13200,0,0,0,13200,-2192.295408
888092,22695.077292,16900,0,0,0,16900,5795.0772921
888093,26026.951201,21000,0,450,450,21450,4576.9512007
888096,11400,16200,0,0,0,16200,-4800
888098,14014.24168,13800,0,0,0,13800,214.24167984
888100,9100,10020,0,0,0,10020,-920
888102,10200,14340,0,0,0,14340,-4140
888107,27485.232606,36000,0,0,0,36000,-8514.767394
888110,9700,9000,0,0,0,9000,700
888112,7000,9480,0,0,0,9480,-2480
888113,23511.331362,22320,0,0,0,22320,1191.3313616
888122,14280,10200,0,0,0,10200,4080
888133,34000,24540,0,0,0,24540,9460
888142,8320,7620,0,0,0,7620,700
888147,10019.343138,12000,0,0,0,12000,-1980.656862
888150,0,7440,-3500,0,-3500,3940,-3940
888154,24004.864144,23640,0,0,0,23640,364.8641439
888155,28000,18000,0,0,0,18000,10000
888156,4800,15600,0,0,0,15600,-10800
888166,16400,15600,0,0,0,15600,800
888173,44900,10800,0,3000,3000,13800,31100
888178,20000,25080,0,0,0,25080,-5080
888179,14300,23400,0,0,0,23400,-9100
888181,47200,19200,0,0,0,19200,28000
888183,22900,9600,0,0,0,9600,13300
888185,41000,42000,0,10000,10000,52000,-11000
888186,28200,22800,0,0,0,22800,5400
888243,13000,9360,0,1000,1000,10360,2640
888259,4800,10680,0,0,0,10680,-5880
888269,11000,14880,0,0,0,14880,-3880
888272,14800,10020,0,0,0,10020,4780
888284,11000,9120,0,0,0,9120,1880
888290,32205.354305,19200,0,0,0,19200,13005.354305
888292,9500,14340,0,0,0,14340,-4840
888293,7865.3706835,7200,0,0,0,7200,665.3706835
888297,14481.558567,17400,0,0,0,17400,-2918.441433
888302,44355.894924,40720,0,400,400,41120,3235.8949245
888304,15000,15960,0,0,0,15960,-960
888314,13244.387531,12000,0,0,0,12000,1244.3875308
888318,49202.42754,38000,0,0,0,38000,11202.42754
888323,18740,19800,0,0,0,19800,-1060
888330,27500,24084,0,0,0,24084,3416
888359,13942.416798,13200,0,0,0,13200,742.41679844
888363,33215.382329,19200,900,0,900,20100,13115.382329
888368,24178.020998,19096,0,600,600,19696,4482.020998
888377,33200,34800,0,0,0,34800,-1600
888390,25156.919947,17280,0,0,0,17280,7876.919947
888400,45617.405039,36220,0,0,0,36220,9397.4050389
888403,23959.164908,21040,0,4500,4500,25540,-1580.835092
888404,18224.074557,18360,0,0,0,18360,-135.9254433
888413,20505.685183,26020,0,0,0,26020,-5514.314817
888416,41646.817829,34900,0,0,0,34900,6746.8178292
888425,32041.538233,24708,0,0,0,24708,7333.5382329
888430,49032.428708,39337.484176,0,0,0,39337.484176,9694.9445323
888436,18811.868067,16860,0,0,0,16860,1951.8680665
888448,33688.778235,31210.097569,0,0,0,31210.097569,2478.6806654
888450,41218.680665,26400,0,0,0,26400,14818.680665
888451,37035.6042,28320,17000,0,17000,45320,-8284.3958
888452,45883.076466,30200,0,0,0,30200,15683.076466
888455,75412.280761,45640,12000,0,12000,57640,17772.280761
888457,74358.417686,50444.303037,0,0,0,50444.303037,23914.114648
888462,37688.861273,19480,0,0,0,19480,18208.861273
888465,24891.868067,18000,0,200,200,18200,6691.8680665
888498,44938.961403,52200,0,0,0,52200,-7261.038597
888515,17592.695754,17534.893654,0,0,0,17534.893654,57.802099805
888517,56152.457768,42666.312823,0,0,0,42666.312823,13486.144945
888539,38504.773897,20700,0,0,0,20700,17804.773897
888583,41423.736133,18960,0,0,0,18960,22463.736133
888588,31485.6042,26400,0,0,0,26400,5085.6041996
888597,19688.470842,18600,0,0,0,18600,1088.4708425
888606,51430.001106,35000,0,500,500,35500,15930.001106
888612,22920.756481,21780,0,0,0,21780,1140.7564815
888623,42406.952722,26400,0,0,0,26400,16006.952722
888627,21005.945368,23172,0,0,0,23172,-2166.054632
888640,10900,10800,0,0,0,10800,100
888642,11600,12300,0,0,0,12300,-700
888643,40723.145165,23400,0,0,0,23400,17323.145165
888648,10800,9600,0,0,0,9600,1200
888652,22585.815576,26920,0,0,0,26920,-4334.184424
888672,31354.035398,28800,0,750,750,29550,1804.0353976
888674,24652.743659,25540,0,300,300,25840,-1187.256341
888678,49446.091774,35320,0,0,0,35320,14126.091774
888683,17831.726553,14400,0,0,0,14400,3431.7265526
888687,26582.495436,20700,0,0,0,20700,5882.4954361
888691,10000,9600,0,0,0,9600,400
888692,14747.8021,12000,0,0,0,12000,2747.8020998
888695,46515.382329,37020,0,0,0,37020,9495.3823288
888699,16066.908573,15600,0,0,0,15600,466.90857333
888704,13058.957289,11400,0,0,0,11400,1658.9572894
888716,20000,18580,0,400,400,18980,1020
888719,13000,15120,0,0,0,15120,-2120
888720,10000,10080,0,0,0,10080,-80
888723,15291.991916,12240,0,0,0,12240,3051.9919156
888726,20862.078229,18000,0,0,0,18000,2862.0782294
888729,12100,9300,0,0,0,9300,2800
888730,19124.647046,12120,0,0,0,12120,7004.6470459
888737,29079.142681,21860,0,0,0,21860,7219.1426806
888739,16000,12960,6700,0,6700,19660,-3660
888742,27365.892292,12360,0,0,0,12360,15005.892292
888745,17059.402544,17520,0,0,0,17520,-460.5974561
888747,6500,18600,-5700,0,-5700,12900,-6400
888748,46766.880695,36600,0,780,780,37380,9386.8806948
888750,34944.444643,39000,0,650,650,39650,-4705.555357
888754,26401.599971,21000,0,550,550,21550,4851.5999708
888756,48016.966719,46416,900,750,1650,48066,-49.03328063
888770,77592.162466,51600,0,850,850,52450,25142.162466
888772,67841.221794,48600,47850,5500,53350,101950,-34108.77821
888773,51618.297917,51340,0,2600,2600,53940,-2321.702083
888778,27191.375248,23400,0,0,0,23400,3791.375248
888779,28789.240913,23016,0,1300,1300,24316,4473.2409126
888782,13700,16452,0,0,0,16452,-2752
888786,15191.36252,14280,0,0,0,14280,911.36251977
888787,12618.307647,12600,0,0,0,12600,18.307646575
888806,34224.924672,19800,0,0,0,19800,14424.924672
888810,32400,18900,0,0,0,18900,13500
888817,32712.373295,26100,0,0,0,26100,6612.3732947
888823,38300,19200,0,0,0,19200,19100
888840,37049.233017,24000,0,0,0,24000,13049.233017
888841,7000,10248,0,0,0,10248,-3248
888843,31402.654897,31360,250,800,1050,32410,-1007.345103
888848,34330.583206,22500,12000,2000,14000,36500,-2169.416794
888857,33459.340333,29920,0,0,0,29920,3539.3403327
888861,12461.868067,11400,0,0,0,11400,1061.8680665
888864,13771.868067,15640,0,0,0,15640,-1868.131933
888865,21444.548732,15600,0,500,500,16100,5344.5487319
888873,8071.8680665,8760,0,0,0,8760,-688.1319335
888878,31542.538272,29520,0,300,300,29820,1722.5382717
888879,46100,44400,0,0,0,44400,1700
888882,36702.825746,33600,0,1000,1000,34600,2102.8257463
888885,59788.772602,38600,0,0,0,38600,21188.772602
888887,49865.699129,32100,0,1400,1400,33500,16365.699129
888888,34000,37368,0,300,300,37668,-3668
888892,35435.786376,26800,0,0,0,26800,8635.7863763
888895,19171.255572,17760,0,0,0,17760,1411.2555723
888904,17306.02457,19140,0,0,0,19140,-1833.97543
888906,28487.340753,24000,0,0,0,24000,4487.3407529
888908,86787.703126,66400,0,1000,1000,67400,19387.703126
888910,18900,19800,0,0,0,19800,-900
888921,25701.0543,22440,7000,2000,9000,31440,-5738.9457
888922,36408.7621,32800,0,300,300,33100,3308.7620999
888924,21118.680665,18020,0,700,700,18720,2398.6806654
888926,16237.977813,10800,0,0,0,10800,5437.9778129
888929,50000,22800,0,0,0,22800,27200
888931,61474.722661,35400,0,0,0,35400,26074.722661
888932,65583.635904,30000,0,2000,2000,32000,33583.635904
888933,40193.469533,30000,0,0,0,30000,10193.469533
888936,16400,18120,0,0,0,18120,-1720
888943,12001.78021,12876,0,0,0,12876,-874.21979
888944,26677.659073,21600,0,0,0,21600,5077.6590728
888947,49459.340333,37836,0,0,0,37836,11623.340333
888957,38518.680665,36400,0,0,0,36400,2118.6806654
888959,33649.735572,29020,0,0,0,29020,4629.7355717
888962,22750,14520,0,0,0,14520,8230
888985,14000,15600,0,0,0,15600,-1600
888987,12087.664215,14280,0,0,0,14280,-2192.335785
888989,12000,10200,0,0,0,10200,1800
888991,19211.868067,20880,0,0,0,20880,-1668.131933
888996,28364.828334,19200,0,0,0,19200,9164.8283339
888997,16505.934033,15600,0,0,0,15600,905.93403327
889001,23111.406319,16560,0,0,0,16560,6551.4063188
889008,26915.099527,23890,0,100,100,23990,2925.0995268
889009,16.199533854,7740,0,0,0,7740,-7723.800466
889010,20586.200183,19680,0,450,450,20130,456.20018303
889014,36283.073197,28700,0,600,600,29300,6983.0731969
889017,19003.642698,10800,0,0,0,10800,8203.6426981
889023,17158.35258,13560,0,0,0,13560,3598.3525804
889031,15834.637265,18960,0,0,0,18960,-3125.362735
889032,25018.925903,36300,0,200,200,36500,-11481.0741
889040,30728.710822,18600,0,600,600,19200,11528.710822
889042,12807.829972,9840,0,0,0,9840,2967.8299721
889047,33135.023822,19800,0,0,0,19800,13335.023822
889058,25080.172617,18600,0,0,0,18600,6480.1726169
889064,24498.652156,14400,0,0,0,14400,10098.652156
889069,15866.114478,13200,0,0,0,13200,2666.1144782
889075,12231.868067,14520,0,650,650,15170,-2938.131933
889077,37405.237545,35260,0,1200,1200,36460,945.2375447
889079,11375.219441,15600,0,650,650,16250,-4874.780559
889080,44306.627977,37780,0,1500,1500,39280,5026.6279768
889082,18124.035106,16800,0,0,0,16800,1324.0351064
889084,34806.170433,30000,0,0,0,30000,4806.1704325
889088,16497.805594,15600,0,0,0,15600,897.80559403
889095,16000,14040,0,200,200,14240,1760
889103,22779.256248,15000,0,0,0,15000,7779.2562477
889108,63086.739776,53540,0,0,0,53540,9546.7397758
889109,15637.415847,14040,0,0,0,14040,1597.4158465
889121,5920,4080,0,0,0,4080,1840
889122,25649.47253,15240,0,0,0,15240,10409.47253
889123,26525.737748,16800,0,0,0,16800,9725.7377477
889145,3936,3636,0,0,0,3636,300
889147,37417.8021,24360,0,0,0,24360,13057.8021
889151,33850,21600,0,0,0,21600,12250
889155,23627.296553,21960,0,0,0,21960,1667.296553
889157,20957.847889,19200,0,229,229,19429,1528.8478891
889160,12260,13200,0,0,0,13200,-940
889165,16840,10548,0,0,0,10548,6292
889169,61974.365681,51960,0,0,0,51960,10014.365681
889172,13700,13800,0,0,0,13800,-100
889173,27187.665434,22800,0,0,0,22800,4387.6654344
889175,23590.897794,14400,0,0,0,14400,9190.8977936
889185,19259.494453,20220,0,0,0,20220,-960.5055468
889192,19133.608175,17800,0,0,0,17800,1333.6081748
889199,15623.736133,18960,0,0,0,18960,-3336.263867
889202,29578.175119,16560,0,0,0,16560,13018.175119
889204,16969.716887,13200,0,0,0,13200,3769.7168868
889210,7900,8400,0,0,0,8400,-500
889213,32265.274366,29280,700,2000,2700,31980,285.27436595
