nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
676467,1,1,1,5,1988,525,13,2,0,,2
676497,1,1,1,1,1998,250,13,2,0,50,1
676497,2,1,1,1,1997,1100,13,2,0,50,1
676500,2,1,1,1,2000,800,13,2,0,50,1
676521,1,1,2,1,1992,1450,13,2,0,50,1
676557,1,1,1,1,1993,1500,13,2,0,72,1
676580,1,1,1,1,1986,400,13,2,0,100,1
676580,1,1,1,1,1985,1000,9,2,0,70,2
676670,1,1,1,1,1986,1180,13,2,0,80,1
676670,2,2,1,1,1989,1080,13,2,0,80,1
676717,1,1,1,1,1981,447,13,2,0,30,1
676717,2,1,2,1,1993,900,13,2,0,90,1
676757,1,1,1,1,2001,1200,13,2,0,60,1
676757,2,2,1,1,2001,1100,13,2,0,60,1
676772,1,1,1,1,1984,200,13,2,0,50,1
676772,1,1,2,5,2001,780,13,2,0,,2
676778,1,1,1,1,1990,1300,13,2,0,70,1
676858,1,1,1,1,1974,600,13,2,0,90,1
676858,1,1,1,3,1994,250,12,2,0,,2
676858,2,1,1,1,1977,500,13,2,0,90,1
676860,1,1,1,1,1977,640,13,2,0,100,1
676860,1,1,1,5,1960,360,13,2,0,,2
676860,1,1,1,3,2007,460,12,2,0,,3
676905,1,1,1,5,1994,850,13,2,0,,1
676914,1,1,2,1,2000,1160,13,2,0,60,1
676944,1,1,1,1,1987,320,13,2,0,60,1
676944,1,1,1,5,1999,330,13,2,0,,2
676988,1,1,1,5,1970,450,13,2,0,,1
676988,1,1,1,3,2001,450,12,2,0,,2
676988,1,1,1,4,2001,250,12,2,0,,3
676990,1,1,1,4,1972,460,12,2,0,,1
676990,1,1,2,5,1981,870,13,2,0,,2
677035,1,1,1,1,1995,780,13,2,0,80,1
677035,2,2,1,2,2000,222,13,2,0,,1
677037,1,1,2,1,2006,1200,13,2,0,83,1
677037,2,1,1,1,1974,450,13,2,0,75,1
677037,2,1,1,5,1976,200,13,2,0,,2
677037,2,1,3,6,1978,53,12,2,0,,3
677079,3,3,1,1,1988,550,13,2,0,70,1
677114,1,1,1,1,1983,440,13,2,0,60,1
677114,1,1,1,5,2002,560,13,2,0,,2
677124,1,1,1,2,2003,400,12,2,0,,1
677124,2,1,1,1,1986,800,13,1,800,80,1
677127,2,1,2,1,1998,2000,13,2,0,80,1
677130,1,1,1,1,1995,800,13,2,0,80,1
677130,2,2,1,1,2001,190,13,2,0,110,1
677167,1,1,1,1,2007,1590,13,2,0,80,1
677167,2,2,1,1,2002,1370,13,2,0,80,1
677195,1,1,1,1,2005,2200,12,2,0,80,1
677220,1,1,1,1,2002,1100,13,2,0,100,1
677230,1,1,1,1,2008,1400,13,2,0,80,1
677277,1,1,2,1,2008,1950,13,2,0,100,1
677287,1,1,1,2,1990,400,13,2,0,,1
677341,1,1,2,1,1994,1500,13,2,0,80,1
677346,1,1,1,1,1996,1000,12,2,0,90,1
677422,1,1,1,1,1988,1243,13,2,0,60,1
677422,2,2,1,1,1996,1180,13,2,0,60,1
677440,1,1,1,1,1992,1000,12,2,0,90,1
677464,1,1,2,1,1987,600,13,2,0,70,1
677464,2,1,1,1,1993,800,13,2,0,80,1
677474,1,1,1,1,1998,1090,13,2,0,60,1
677474,2,1,1,1,1994,1200,13,2,0,70,1
677476,1,1,1,5,2002,530,13,2,0,,1
677489,1,1,1,5,2008,700,13,2,0,,1
677489,3,3,1,5,2008,430,13,2,0,,1
677536,1,1,1,5,1989,560,13,2,0,,1
677548,1,1,1,1,2008,1200,12,2,0,90,1
677570,1,1,1,1,1992,940,13,2,0,70,1
677570,2,2,1,1,1995,450,13,2,0,70,1
677571,1,1,2,1,1990,1200,13,2,0,85,1
677571,2,2,1,1,1996,860,13,2,0,80,1
677577,1,1,1,1,2003,730,13,2,0,50,1
677577,2,1,1,5,1980,620,13,2,0,,1
677616,1,1,1,5,1957,420,12,2,0,,1
677620,1,1,1,1,1988,800,13,2,0,60,1
677627,1,1,1,1,2001,1000,13,2,0,30,1
677654,1,1,1,5,1996,750,13,2,0,,1
677655,1,1,1,1,2000,500,13,2,0,50,1
677655,2,1,1,1,2003,500,13,2,0,30,1
677709,1,1,1,1,1991,800,13,2,0,70,1
677709,2,1,1,5,1968,300,13,2,0,,1
677763,1,1,1,5,2007,400,13,2,0,,1
677766,1,1,1,1,2004,1230,13,2,0,70,1
677778,1,1,1,5,1982,430,13,2,0,,1
677825,1,1,1,5,2004,560,13,2,0,,1
677896,1,1,2,1,1996,2600,13,1,1800,110,1
677897,2,1,1,1,2007,1200,13,2,0,70,1
677908,1,1,1,4,1977,450,13,2,0,,1
677909,1,1,1,5,1998,500,12,2,0,,1
677931,1,1,1,5,1999,1000,13,2,0,,1
677946,1,1,1,1,2000,3000,13,2,0,70,1
677946,2,2,1,1,1997,,2,2,0,80,1
677973,1,1,1,1,1985,780,13,2,0,80,1
677973,1,1,6,1,1991,100,12,2,0,10,2
677973,2,2,1,2,1991,246,13,2,0,,1
678052,1,1,1,5,2000,420,13,2,0,,1
678091,1,1,1,5,1970,350,13,2,0,,1
678091,1,1,1,5,2000,450,13,2,0,,2
678091,2,1,1,1,2006,800,13,2,0,60,1
678098,1,1,1,1,2008,1210,13,2,0,100,1
678104,1,1,1,5,1996,455,13,2,0,,1
678104,1,1,1,4,2000,250,12,2,0,,2
678109,1,1,2,1,1979,930,13,2,0,70,1
678132,2,1,1,5,2005,760,13,2,0,,1
678132,2,1,1,4,2005,250,13,2,0,,2
678132,2,1,1,3,2006,400,13,2,0,,3
678138,1,1,1,1,2001,714,13,2,0,60,1
678138,3,3,1,4,1998,256,13,2,0,,1
678141,1,1,1,5,2006,500,13,2,0,,1
678190,1,1,1,1,1994,1400,13,2,0,80,1
678190,2,2,1,1,1994,800,13,2,0,80,1
678214,1,1,1,1,1993,1700,13,2,0,80,1
678255,1,1,1,1,1992,1000,13,2,0,90,1
678255,2,2,1,1,1995,1000,13,2,0,90,1
678259,1,1,2,1,1993,2800,13,2,0,80,1
678264,1,1,1,1,2006,602,13,2,0,60,1
678264,2,2,4,3,2004,280,12,2,0,,1
678270,1,1,1,1,1991,1070,13,2,0,74,1
678270,2,1,1,1,1997,800,13,2,0,75,1
678284,1,1,1,1,1982,430,13,2,0,70,1
678284,2,1,1,1,1975,950,13,2,0,80,1
678284,2,1,1,4,2003,430,13,2,0,,2
678299,1,1,1,1,1990,980,13,2,0,80,1
678304,1,1,1,1,1986,1050,13,2,0,60,1
678347,1,1,5,1,2004,840,13,2,0,70,1
678347,1,1,5,7,2004,320,13,2,0,,2
678368,1,1,1,1,1991,760,13,2,0,80,1
678368,2,2,1,1,2003,790,13,2,0,80,1
678372,1,1,1,1,2000,1059,13,2,0,90,1
678372,2,1,1,1,2008,995,13,2,0,90,1
678388,1,1,1,1,2003,899,13,2,0,70,1
678388,2,2,1,1,1996,1167,13,2,0,85,1
678390,2,2,1,1,1993,580,13,2,0,70,1
680056,1,1,1,1,1991,1300,13,2,0,80,1
680060,2,2,1,5,1970,1000,12,2,0,,1
680060,3,1,1,7,2008,150,12,2,0,,1
680097,1,1,1,1,1990,898,13,2,0,70,1
680108,1,1,1,4,1968,400,13,2,0,,1
680108,2,2,1,1,1989,840,13,2,0,80,1
680113,1,1,1,1,1992,1025,13,2,0,85,1
680113,2,2,1,1,1996,505,13,2,0,60,1
680134,1,1,2,1,2004,1040,13,2,0,90,1
680134,2,1,1,1,2008,700,13,2,0,50,1
680143,1,1,1,1,1997,980,13,2,0,80,1
680143,1,1,1,4,2001,500,13,2,0,,2
680146,1,1,1,1,1984,998,13,2,0,90,1
680146,1,1,1,5,1995,898,13,2,0,,2
680170,1,1,1,5,1995,850,13,2,0,,1
680231,3,1,1,1,2007,1300,13,2,0,80,1
680239,1,1,1,1,1990,900,13,2,0,60,1
680239,2,1,1,1,1992,460,13,2,0,60,1
680243,1,1,2,1,2006,1200,13,2,0,80,1
680243,2,2,1,1,2001,1000,13,2,0,70,1
680258,1,1,1,1,1979,1298,13,2,0,90,1
680261,1,1,1,1,2004,705,13,2,0,70,1
680261,1,1,1,5,1994,239,13,2,0,,2
680263,1,1,1,5,1999,500,13,2,0,,1
680272,2,1,1,1,1977,1070,13,2,0,70,1
680282,1,1,1,7,1993,450,13,2,0,60,1
680282,2,2,1,1,1993,856,13,2,0,80,1
680285,1,1,1,1,2003,450,13,2,0,100,1
680311,1,1,1,1,1977,800,13,2,0,60,1
680311,2,1,1,7,1990,420,13,2,0,,1
680357,2,1,1,1,1988,700,13,2,0,80,1
680358,2,1,1,1,1986,1050,13,2,0,80,1
680358,3,1,1,1,1986,550,13,2,0,70,1
680391,1,1,1,1,1996,1085,13,2,0,95,1
680391,2,2,1,1,1988,1050,13,2,0,90,1
680391,3,2,1,1,1961,890,13,2,0,80,1
680391,3,2,1,5,1996,795,13,2,0,,2
680401,1,1,1,1,2004,1030,13,2,0,90,1
680401,2,1,1,1,1995,1000,13,2,0,90,1
680407,1,1,1,1,2001,2460,13,2,0,80,1
680409,1,1,2,5,1979,980,13,2,0,,1
680433,1,1,1,1,1987,1400,13,2,0,80,1
680437,1,1,1,1,1988,1200,13,2,0,80,1
680437,2,2,1,1,1996,420,13,2,0,60,1
680498,4,1,3,4,1997,1000,12,2,0,,1
680500,1,1,6,1,1995,350,13,2,0,30,1
680500,1,1,6,1,1999,620,13,2,0,30,2
680501,1,1,1,1,1997,1100,13,2,0,80,1
680538,1,1,1,1,2004,800,13,2,0,40,1
680549,1,1,2,1,2002,2500,12,2,0,80,1
680566,1,1,1,1,1979,799,13,2,0,70,1
680566,1,1,1,5,2000,670,12,2,0,,2
680582,1,1,1,3,2002,560,13,2,0,,1
680607,1,1,2,1,1984,800,13,2,0,60,1
680607,1,1,1,5,2007,730,13,2,0,,2
680612,1,1,1,1,1980,1650,13,2,0,60,1
680631,1,1,1,1,1996,1350,13,2,0,90,1
680631,2,1,1,1,1997,360,13,2,0,80,1
680637,1,1,1,1,1979,1500,13,2,0,60,1
680640,1,1,1,5,1975,920,13,2,0,,1
680644,1,1,1,1,2000,600,13,2,0,70,1
680648,1,1,1,1,1997,800,13,2,0,60,1
680663,3,3,1,5,1981,600,13,2,0,,1
680686,1,1,1,1,1997,1600,13,2,0,80,1
680717,1,1,2,1,1996,1550,13,2,0,90,1
680732,1,1,1,5,2003,750,13,2,0,,1
680732,4,4,1,5,2003,250,13,2,0,,1
680742,1,1,1,1,2001,2076,13,2,0,80,1
680742,2,2,1,1,1993,840,13,2,0,80,1
680760,2,1,2,1,2003,2100,13,2,0,90,1
680771,1,1,1,1,2007,996,13,2,0,70,1
680777,1,1,1,1,2003,1190,13,2,0,75,1
680777,2,1,1,1,2000,1245,13,2,0,85,1
680780,1,1,1,1,2003,1700,14,2,0,80,1
680837,1,1,1,1,1993,700,13,2,0,60,1
680843,1,1,1,4,2000,240,13,2,0,,1
680843,2,1,1,1,1999,740,13,2,0,70,1
680861,1,1,1,1,2005,780,13,2,0,80,1
680861,2,2,1,1,1999,580,13,2,0,70,1
680878,1,1,1,5,1990,1400,13,2,0,,1
680891,1,1,1,1,1994,1290,13,2,0,80,1
680891,2,2,1,1,1992,820,13,2,0,80,1
680892,1,1,1,1,1971,800,13,2,0,80,1
680892,1,1,1,5,1957,550,13,2,0,,2
680899,1,1,1,1,1997,780,13,2,0,70,1
680899,2,1,1,1,2000,480,13,2,0,80,1
680911,1,1,1,1,1995,730,13,2,0,80,1
680911,2,2,1,1,1998,860,13,2,0,80,1
680916,1,1,1,3,2002,408,13,2,0,,1
680920,2,1,2,3,1985,280,13,2,0,,1
680921,1,1,1,1,2001,1000,13,2,0,80,1
680933,1,1,1,3,2000,700,13,2,0,,1
680943,1,1,2,1,1992,1250,13,2,0,80,1
680943,1,1,1,5,2006,690,13,2,0,,2
681033,1,1,1,1,2008,3000,13,2,0,120,1
681096,1,1,1,1,2004,450,13,2,0,50,1
681096,2,1,1,1,1993,620,13,2,0,50,1
681097,2,1,1,1,2005,660,13,2,0,70,1
681099,1,1,1,1,2005,587,13,2,0,100,1
681159,1,1,1,1,2001,370,13,2,0,85,1
681159,2,1,1,1,1998,780,13,2,0,80,1
681180,1,1,1,1,1995,1135,13,2,0,95,1
681189,1,1,1,1,1985,725,13,2,0,50,1
681189,1,1,1,5,1996,315,13,2,0,,2
681192,1,1,1,1,2000,960,13,2,0,80,1
681196,2,1,1,1,2004,4000,13,2,0,80,1
681263,1,1,1,3,2007,400,13,2,0,,1
681263,1,1,1,5,2001,500,13,2,0,,2
681298,1,1,1,1,1998,460,13,2,0,70,1
681298,2,1,1,1,1989,470,13,2,0,70,1
681320,1,1,1,5,2006,800,13,2,0,,1
681387,2,1,1,5,1994,540,13,2,0,,1
681403,4,1,1,5,2004,480,13,2,0,,1
681430,1,1,1,1,2007,500,13,2,0,70,1
681431,2,1,1,1,1996,500,13,2,0,50,1
681433,1,1,1,1,2003,600,12,2,0,90,1
681433,2,1,1,1,1995,400,13,2,0,80,1
681435,1,1,1,1,1969,700,13,2,0,90,1
681499,1,1,1,1,1999,840,13,2,0,60,1
681528,1,1,1,5,2003,1400,13,2,0,,1
681571,2,1,1,1,2000,1290,13,2,0,70,1
681613,1,1,1,1,1986,549,13,2,0,30,1
681613,1,1,1,5,2006,269,13,2,0,,2
681658,1,1,2,1,1981,800,13,2,0,30,1
681658,1,1,1,5,2007,400,13,2,0,,2
681668,1,1,1,1,2005,450,13,2,0,70,1
681673,1,1,1,1,1992,480,13,2,0,70,1
681691,6,1,2,1,1981,1100,13,2,0,80,1
681691,6,1,1,5,1988,1050,13,2,0,,2
681701,2,1,1,1,2008,1300,13,1,50000,60,1
681711,2,1,1,1,1996,900,13,2,0,40,1
681744,1,1,1,1,1999,1200,13,2,0,80,1
681744,2,1,2,1,2002,1600,13,2,0,80,1
681748,1,1,1,1,2006,450,13,2,0,50,1
681801,1,1,1,1,1993,500,13,2,0,60,1
681801,2,2,1,1,2003,500,13,2,0,70,1
681804,1,1,1,5,1999,530,12,2,0,,1
681819,1,1,1,3,1986,324,12,2,0,,1
681819,1,1,1,5,1995,511,12,2,0,,2
681820,1,1,1,5,2004,450,13,2,0,,1
681832,1,1,1,1,1995,1500,14,2,0,80,1
681845,1,1,1,1,1980,1350,13,2,0,50,1
681845,2,1,1,1,1995,1400,13,2,0,50,1
681863,1,1,1,5,1998,700,12,2,0,,1
681867,2,1,1,1,1994,600,12,2,0,60,1
681867,2,1,4,3,2005,300,12,2,0,,2
681887,1,1,1,1,2007,1150,13,1,8000,75,1
681897,1,1,1,1,2001,1900,13,2,0,95,1
681914,1,1,1,1,1988,440,13,2,0,60,1
681914,1,1,1,5,1992,480,13,2,0,,2
681929,1,1,1,1,2003,750,13,2,0,,1
681933,1,1,1,1,2000,500,13,2,0,70,1
681933,2,1,1,1,1999,410,13,2,0,70,1
682000,1,1,1,1,2000,1100,13,2,0,80,1
682000,2,2,1,1,2005,1150,13,2,0,80,1
682006,1,1,1,1,1997,3000,13,2,0,80,1
682020,1,1,1,2,1989,450,12,2,0,,1
682020,2,1,1,2,2004,350,12,2,0,,1
682020,2,1,1,2,1997,450,12,2,0,,2
682022,1,1,1,1,1995,650,12,2,0,80,1
682117,1,1,1,4,1973,450,13,2,0,,1
682117,1,1,1,5,1973,50,13,2,0,,2
682118,1,1,1,1,1975,475,13,2,0,70,1
682118,1,1,1,2,2008,470,13,2,0,,2
682118,2,2,1,1,1991,470,13,2,0,80,1
682125,1,1,2,1,1999,997,13,2,0,80,1
682154,1,1,1,1,1980,600,13,2,0,60,1
682154,1,1,4,4,1971,200,12,2,0,,2
682154,2,2,1,1,1979,490,13,2,0,50,1
682165,1,1,1,1,2001,1100,14,2,0,90,1
682169,1,1,1,1,1978,1420,13,2,0,80,1
682191,1,1,1,1,1990,1300,13,2,0,65,1
682192,1,1,1,1,2003,349,13,2,0,70,1
682192,2,1,1,1,1995,1100,13,2,0,90,1
682192,3,1,1,1,1973,420,13,2,0,80,1
682192,3,1,1,5,1991,350,13,2,0,,2
682192,3,1,1,4,2002,400,13,2,0,,3
682240,1,1,1,1,1998,1259,13,2,0,90,1
682240,2,1,1,1,2007,1098,13,2,0,90,1
682259,1,1,1,1,2005,1150,13,2,0,70,1
682269,2,1,1,1,1997,798,13,2,0,50,1
682281,1,1,1,5,1992,952,13,2,0,,1
682281,2,2,1,1,2002,975,13,2,0,60,1
682282,1,1,1,1,1990,730,13,2,0,70,1
682282,2,2,1,1,1992,520,13,2,0,70,1
682285,1,1,1,5,1973,1100,13,2,0,,1
682297,1,1,1,1,1994,1300,13,2,0,90,1
682297,2,1,1,1,1992,1992,13,2,0,70,1
682311,1,1,1,1,1997,900,13,2,0,150,1
682311,2,1,1,1,1998,1300,13,2,0,85,1
682313,1,1,1,2,1976,790,13,2,0,,1
682313,2,1,1,1,1980,1200,13,2,0,60,1
682360,1,1,1,1,1982,550,13,2,0,100,1
682360,2,1,1,4,1990,230,13,2,0,,1
682363,1,1,2,1,2001,1260,13,2,0,20,1
682371,1,1,1,5,1989,700,13,2,0,,1
682398,1,1,1,1,1994,320,13,2,0,90,1
682398,1,1,1,5,2003,650,13,2,0,,2
682399,1,1,1,1,1989,1290,13,2,0,110,1
682450,1,1,1,1,1994,500,13,2,0,60,1
682450,2,1,1,1,1995,356,13,2,0,50,1
682457,2,1,2,1,2006,1200,13,2,0,80,1
682486,1,1,1,5,2007,700,13,2,0,,1
682491,1,1,2,1,2000,3500,13,2,0,90,1
682491,1,1,1,1,2001,170,13,2,0,10,2
682491,2,1,2,1,1994,1550,13,2,0,80,1
682496,1,1,4,4,2008,249,12,1,1000,,1
682496,2,1,1,1,1987,425,13,2,0,50,1
682496,3,3,1,2,1987,310,13,2,0,,1
682498,2,1,1,1,2002,940,13,2,0,80,1
682503,1,1,1,1,1982,600,13,2,0,60,1
682508,1,1,1,1,2000,500,13,2,0,70,1
682525,1,1,1,1,1988,1000,13,2,0,70,1
682531,1,1,2,1,2002,2100,13,2,0,90,1
682532,1,1,2,1,1988,950,13,2,0,55,1
682532,1,1,1,5,1997,1000,13,2,0,,2
682532,1,1,4,3,1997,800,12,2,0,,3
682593,1,1,2,1,1997,980,13,2,0,90,1
682593,1,1,1,5,2003,420,13,2,0,,2
682594,1,1,2,5,1991,720,13,2,0,,1
682608,1,1,1,3,1978,270,13,2,0,,1
682608,1,1,1,5,1978,600,13,2,0,,2
682610,1,1,1,5,1995,840,13,2,0,,1
682610,1,1,1,4,2002,460,13,2,0,,2
682625,1,1,1,1,2003,710,13,2,0,70,1
682625,1,1,3,2,2003,190,12,2,0,,2
682633,1,1,1,1,1994,400,13,2,0,70,1
682660,1,1,1,1,1991,1290,13,2,0,80,1
682715,1,1,2,1,1994,1700,13,2,0,98,1
682715,2,1,2,1,2003,1800,13,2,0,90,1
682737,1,1,1,1,2007,1910,13,2,0,70,1
682743,2,2,1,1,1986,1269,13,2,0,95,1
682774,1,1,1,1,1990,1250,13,2,0,85,1
682774,2,2,1,1,1988,640,13,2,0,80,1
682776,1,1,1,1,1990,1000,12,2,0,60,1
682776,1,1,1,4,2001,400,12,2,0,,2
682776,1,1,6,1,2005,,12,2,0,10,3
682782,1,1,1,1,1998,720,12,2,0,70,1
682782,2,1,1,1,1989,411,12,2,0,50,1
682782,2,1,1,5,2004,250,12,2,0,,2
682783,1,1,1,1,1991,1000,12,2,0,70,1
682794,1,1,1,1,1991,500,12,2,0,70,1
682829,1,1,2,1,1994,1500,13,2,0,66,1
682842,2,1,1,1,2008,1090,13,2,0,70,1
682848,1,1,1,1,2004,950,13,2,0,80,1
682848,2,2,1,1,2005,890,13,2,0,80,1
682849,1,1,1,1,2008,980,13,2,0,99,1
682850,1,1,1,1,1998,945,13,2,0,80,1
682853,1,1,1,1,1991,798,13,2,0,90,1
682853,2,1,1,1,1993,689,13,2,0,50,1
682894,2,1,1,1,1998,850,13,2,0,80,1
682894,3,1,1,1,1999,850,13,2,0,80,1
682900,1,1,1,5,2001,500,12,2,0,,1
682906,1,1,1,1,1993,1100,12,2,0,80,1
682906,2,2,1,1,1996,440,12,2,0,50,1
682994,1,1,1,1,2000,1500,13,2,0,80,1
683031,1,1,1,1,1995,1300,13,2,0,80,1
683031,2,2,1,1,2007,280,13,2,0,30,1
683042,1,1,1,1,1990,1200,13,2,0,80,1
683043,1,1,1,5,2004,1200,13,2,0,,1
683043,2,2,1,2,1990,500,13,2,0,,1
683044,1,1,1,1,1992,1200,13,2,0,80,1
683044,2,2,1,1,2005,1000,13,2,0,70,1
683052,1,1,1,1,1996,250,13,2,0,80,1
683052,1,1,1,5,2002,1000,13,2,0,,2
683081,1,1,1,5,1986,500,13,2,0,,1
683117,1,1,1,3,1979,800,13,2,0,,1
683121,1,1,1,1,1997,950,13,2,0,70,1
683121,1,1,1,3,1995,500,12,2,0,,2
683121,2,1,1,2,2002,550,13,2,0,,1
683143,5,5,1,5,1998,900,12,2,0,,1
683145,1,1,1,5,1996,440,13,2,0,,1
683147,1,1,1,1,1985,510,13,2,0,80,1
683147,1,1,1,5,1998,530,13,2,0,,2
683191,1,1,1,1,1990,480,13,2,0,50,1
683191,1,1,5,5,1990,230,13,2,0,,2
683217,1,1,1,1,1993,420,13,2,0,70,1
683217,1,1,1,5,1998,800,13,2,0,,2
683227,1,1,1,1,1998,700,13,2,0,70,1
683227,2,2,1,1,2003,600,13,2,0,60,1
683227,3,2,1,3,1980,400,13,2,0,,1
683230,1,1,1,7,1986,450,13,2,0,,1
683230,2,2,1,1,1985,550,13,2,0,80,1
683233,1,1,1,2,1985,500,13,2,0,,1
683240,1,1,1,1,1998,550,13,2,0,60,1
683240,2,2,1,1,2005,450,13,2,0,80,1
683245,2,1,2,1,2006,1400,13,2,0,90,1
683246,1,1,2,1,1980,1200,13,2,0,90,1
683251,1,1,1,1,1988,660,13,2,0,70,1
683251,2,2,1,1,1995,550,13,2,0,80,1
683257,1,1,1,1,2003,1200,13,2,0,60,1
683337,1,1,1,1,1993,1250,13,2,0,80,1
683337,2,2,1,1,2002,1050,13,2,0,85,1
683344,1,1,2,1,1996,1200,13,2,0,90,1
683355,1,1,2,5,1987,1150,13,2,0,,1
683355,1,1,3,3,2002,450,12,2,0,,2
683381,1,1,1,1,1976,630,13,2,0,70,1
683381,1,1,1,5,1987,400,13,2,0,,2
683388,1,1,1,5,1998,530,13,2,0,,1
683388,2,1,1,4,1950,700,13,2,0,,1
683399,1,1,1,1,2008,1600,13,2,0,70,1
683430,1,1,2,1,1993,2450,13,2,0,98,1
683431,1,1,1,5,2000,620,13,2,0,,1
683437,1,1,1,5,2002,600,13,2,0,,1
683438,1,1,2,1,2001,1400,13,2,0,90,1
683438,2,1,1,1,2005,1100,13,2,0,80,1
683440,1,1,1,3,1979,300,13,2,0,,1
683440,1,1,1,5,1989,570,13,2,0,,2
683446,2,1,1,1,2006,1200,13,2,0,80,1
683469,1,1,4,1,2008,1100,13,2,0,70,1
683499,1,1,2,1,1998,900,13,2,0,75,1
683530,1,1,2,1,2008,4200,13,2,0,100,1
683544,1,1,2,1,1997,3200,13,1,3500,90,1
683544,2,2,3,1,2007,1250,13,2,0,65,1
683627,1,1,1,5,2003,600,13,2,0,,1
683645,1,1,1,1,2007,1083,13,2,0,80,1
683645,2,2,1,1,2005,580,13,2,0,80,1
683649,1,1,2,1,1985,1800,13,2,0,95,1
683650,1,1,1,1,2004,620,13,2,0,50,1
683650,2,2,1,1,2002,600,13,2,0,50,1
683660,1,1,1,1,1988,1070,13,2,0,75,1
683665,6,2,1,1,1981,560,13,2,0,50,1
683670,1,1,1,3,1951,527,13,2,0,,1
683670,1,1,1,5,2001,250,13,2,0,,2
683671,1,1,1,5,1987,600,13,2,0,,1
683689,1,1,1,1,2008,450,13,2,0,70,1
683689,2,2,1,4,2005,250,12,2,0,,1
683689,5,1,1,4,1990,600,12,2,0,,1
683692,1,1,6,1,2002,660,13,2,0,55,1
683694,1,1,1,5,1999,650,13,2,0,,1
683696,1,1,2,1,1997,1000,13,2,0,60,1
683707,1,1,1,1,1999,1400,13,2,0,70,1
683707,3,1,1,2,2002,230,13,2,0,,1
683727,1,1,1,5,1993,400,13,2,0,,1
683727,2,1,1,3,1993,250,12,2,0,,1
683730,2,2,1,3,2007,260,13,2,0,,1
683732,1,1,1,1,1990,700,13,2,0,,1
683737,1,1,1,5,1983,720,13,2,0,,1
683767,2,2,1,1,2006,800,13,2,0,80,1
683810,1,1,2,1,1981,1280,13,2,0,92,1
683810,2,2,1,1,1993,410,13,2,0,50,1
683816,1,1,1,1,1982,1160,2,2,0,85,1
683816,2,2,1,1,1986,990,13,2,0,90,1
683829,1,1,1,1,1989,1200,13,2,0,50,1
683829,2,2,1,1,1991,400,13,2,0,30,1
683844,1,1,1,1,1994,900,13,2,0,60,1
683881,1,1,1,5,1986,500,13,2,0,,1
683882,1,1,2,1,1982,1100,13,2,0,80,1
683896,2,1,1,1,1992,1200,13,2,0,90,1
683897,1,1,1,1,2000,400,13,2,0,40,1
683908,1,1,1,1,1986,2450,13,2,0,80,1
683908,2,1,1,1,1993,540,13,2,0,70,1
683910,1,1,3,1,1992,2150,13,2,0,100,1
683910,2,1,1,1,2000,510,13,2,0,80,1
683962,1,1,1,1,1978,650,13,2,0,90,1
683962,1,1,2,5,1983,550,13,2,0,,2
683962,1,1,2,5,1983,200,13,2,0,,3
683973,1,1,3,4,2000,550,12,2,0,,1
683973,1,1,1,5,2007,370,12,2,0,,2
683974,1,1,1,2,2002,400,12,2,0,,1
683974,2,1,1,1,1992,800,13,2,0,35,1
683978,1,1,1,1,1995,750,13,2,0,37,1
683978,1,1,5,1,1994,400,13,2,0,25,2
683978,2,1,1,1,1994,600,13,2,0,36,1
683996,1,1,1,1,1985,520,13,2,0,90,1
684005,1,1,1,1,1992,710,13,2,0,80,1
684005,2,1,1,3,1974,250,13,2,0,,1
684035,1,1,1,1,1993,630,13,2,0,75,1
684037,1,1,1,1,1987,1080,13,2,0,110,1
684037,2,1,1,1,1986,710,13,2,0,100,1
684042,2,2,1,1,2005,1100,13,2,0,70,1
684131,1,1,1,1,1973,1400,13,2,0,80,1
684131,2,1,1,1,1978,1800,13,2,0,90,1
684135,1,1,1,5,1997,430,12,2,0,,1
684141,1,1,1,1,1997,960,12,2,0,60,1
684143,1,1,1,1,2006,1216,12,2,0,95,1
684148,2,1,1,1,1997,1000,13,2,0,70,1
684154,1,1,1,1,1996,1310,13,2,0,80,1
684168,1,1,1,5,2000,1480,12,2,0,,1
684218,2,1,1,1,1990,880,13,2,0,65,1
684222,1,1,1,1,1998,965,13,2,0,80,1
684228,1,1,1,1,1993,1850,13,2,0,80,1
684242,1,1,2,5,1990,1000,13,2,0,,1
684242,1,1,1,7,1990,550,13,2,0,,2
684276,1,1,1,5,1981,730,13,2,0,,1
684290,1,1,1,1,2007,1000,13,2,0,70,1
684291,1,1,1,1,1990,1070,13,2,0,70,1
684291,2,2,1,1,1985,523,13,2,0,50,1
684344,1,1,1,1,2005,1100,13,2,0,70,1
684359,1,1,1,1,2005,1000,13,2,0,90,1
684434,1,1,1,1,2003,900,13,2,0,35,1
684434,2,1,1,1,2000,1300,13,2,0,40,1
684448,1,1,1,1,2006,1700,13,2,0,85,1
684454,1,1,1,1,2006,860,13,2,0,80,1
684454,2,2,1,1,2006,430,13,2,0,50,1
684491,2,1,1,2,2003,1590,13,2,0,,1
684496,2,2,1,1,1992,780,13,2,0,60,1
684496,2,2,1,4,1975,180,12,2,0,,2
684496,2,2,1,5,2003,320,12,2,0,,3
684503,1,1,1,1,1997,1194,13,2,0,85,1
684503,2,1,2,1,1997,1460,13,1,170,95,1
684524,1,1,1,1,1996,460,12,2,0,70,1
684524,1,1,1,5,2000,350,12,2,0,,2
