nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
681691,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,36050,36050,139.2272,0,0,789.4656,-650.2384,35399.7616,55399.7616,0,0
681691,2,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
681691,6,0,0,27950,0,0,0,0,0,0,27950,0,0,27950,0,0,0,0,0,0,0,0,0,0,27950,0,0
681701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600,8600,53.914914919,239.11490917,0,0,293.02982409,8893.0298241,8893.0298241,0,0
681701,2,0,0,16900,50000,0,0,0,0,0,66900,0,0,66900,0,0,0,0,0,0,0,0,0,0,66900,0,0
681701,3,0,0,0,0,0,500,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,500,0,0
681701,4,14400,500,0,0,0,0,0,0,14900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14900,0,0
681711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,26.1051,0,0,3289.44,-3263.3349,2736.6651,2736.6651,0,0
681711,2,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,0,0,0,0,0,0,0,0,11700,0,0
681713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18600,18600,313.2612,0,0,7302.5568,-6989.2956,11610.7044,11610.7044,0,0
681713,2,30000,0,0,0,0,0,0,0,30000,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,60000,30000,0
681744,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,13.92272,0,0,0,13.92272,13.92272,15613.92272,0,0
681744,2,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,0,0,0,0,0,0,0,0,20800,0,0
681748,1,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,9.418007299,0,0,0,9.418007299,9.418007299,5859.4180073,0,0
681748,2,6500,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0
681781,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,4825,4825,69.6136,0,0,0,69.6136,4894.6136,22894.6136,0,0
681781,4,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
681790,1,18000,600,0,0,0,0,0,0,18600,0,0,0,0,0,0,4800,4800,1004.1245117,0,0,0,1004.1245117,5804.1245117,24404.124512,0,0
681801,1,0,0,6500,0,0,0,0,5000,0,6500,-5000,-5000,1500,0,0,6950,6950,61.788872015,0,0,263.1552,-201.366328,6748.633672,8248.633672,0,0
681801,2,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0,6500,0,0
681804,1,6000,0,6360,0,0,0,0,0,6000,6360,0,0,6360,0,0,6000,6000,174.034,0,0,0,174.034,6174.034,18534.034,0,0
681819,1,0,0,10020,0,0,0,0,0,0,10020,0,0,10020,0,0,1800,1800,0,0,0,0,0,1800,11820,0,0
681820,1,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,3000,3000,0,0,0,0,0,3000,8850,0,0
681822,1,19500,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,2760,2760,78.3153,0,0,0,78.3153,2838.3153,22338.3153,0,0
681832,1,0,0,21000,0,0,0,0,0,0,21000,0,0,21000,0,0,7200,7200,174.034,0,0,0,174.034,7374.034,28374.034,0,0
681844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,550,6000,6550,20.330694018,0,0,3289.44,-3269.109306,3280.890694,43280.890694,40000,0
681844,2,11800,0,0,0,0,0,0,0,11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11800,0,0
681845,1,0,0,17550,0,0,0,0,0,0,17550,0,0,17550,40,0,12000,12000,278.4544,0,260.835,0,539.2894,12539.2894,30129.2894,40,0
681845,2,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,0,0,0,0,0,0,0,0,18200,0,0
681863,1,0,0,8400,0,0,0,0,0,0,8400,0,0,8400,0,0,0,0,74.589932745,0,0,0,74.589932745,74.589932745,8474.5899327,0,0
681867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,70.255192279,0,0,0,70.255192279,6070.2551923,6070.2551923,0,0
681867,2,0,0,10800,0,300,0,0,0,0,10800,0,300,11100,0,0,0,0,0,0,0,0,0,0,11100,0,0
681875,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,4800,4800,52.2102,0,0,4144.6944,-4092.4842,707.5158,18707.5158,0,0
681875,2,5500,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0
681887,1,0,0,14950,8000,0,0,0,0,0,22950,0,0,22950,0,0,4200,4200,50.494091677,0,0,0,50.494091677,4250.4940917,27200.494092,0,0
681887,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17876.6124,0,0,0,0,0,0,0,0,0,17876.6124,17876.6124,0
681897,1,0,0,24700,0,0,0,0,0,0,24700,0,0,24700,0,0,9600,9600,166.83844289,0,0,1315.776,-1148.937557,8451.0624429,33151.062443,0,0
681897,3,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
681897,4,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
681914,1,0,0,11960,0,0,0,0,0,0,11960,0,0,11960,0,0,7200,7200,87.017,0,0,0,87.017,7287.017,19247.017,0,0
681929,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,3600,3600,0,0,0,0,0,3600,13350,0,0
681932,1,26000,350,0,0,0,0,0,0,26350,0,0,0,0,0,0,3600,3600,0,0,0,263.1552,-263.1552,3336.8448,29686.8448,0,0
681933,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,1300,1300,0,0,0,0,0,1300,7800,0,0
681933,2,0,0,5330,0,0,0,0,0,0,5330,0,0,5330,0,0,0,0,0,0,0,0,0,0,5330,0,0
681975,1,15900,0,0,0,0,0,0,0,15900,0,0,0,0,0,0,0,0,435.085,0,347.78,0,782.865,782.865,16682.865,0,0
682000,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,3600,3600,156.6306,0,0,0,156.6306,3756.6306,18056.6306,0,0
682000,2,0,0,14950,0,0,0,0,0,0,14950,0,0,14950,0,0,0,0,0,0,0,0,0,0,14950,0,0
682006,1,0,0,39000,0,0,0,0,0,0,39000,0,0,39000,0,5400,10650,16050,6469.9320552,0,3695.1625,0,10165.094555,26215.094555,65215.094555,0,0
682020,1,0,0,5400,0,0,0,0,0,0,5400,0,0,5400,0,0,2400,2400,0,0,0,0,0,2400,7800,0,0
682020,2,0,0,9600,0,0,0,0,0,0,9600,0,0,9600,0,0,0,0,0,0,0,0,0,0,9600,0,0
682022,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,3480,3480,52.352132233,0,0,0,52.352132233,3532.3521322,11332.352132,0,0
682086,1,20000,0,0,0,0,0,0,4000,20000,0,-4000,-4000,-4000,0,0,0,0,0,0,0,0,0,0,16000,0,0
682108,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,34.8068,0,0,0,34.8068,34.8068,19034.8068,0,0
682117,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,2400,2400,151.48789269,0,0,0,151.48789269,2551.4878927,9051.4878927,0,0
682118,1,0,0,12285,0,0,0,0,0,0,12285,0,0,12285,0,0,4800,4800,84.728943221,0,0,0,84.728943221,4884.7289432,17169.728943,0,0
682118,2,0,0,6110,0,0,0,0,0,0,6110,0,0,6110,0,0,0,0,0,0,0,0,0,0,6110,0,0
682121,1,28000,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,6000,6000,156.6306,0,0,0,156.6306,6156.6306,34156.6306,0,0
682125,1,0,0,12961,0,0,0,0,0,0,12961,0,0,12961,0,0,0,0,52.2102,0,0,0,52.2102,52.2102,13013.2102,0,0
682127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,7950,7950,87.017,0,0,0,87.017,8037.017,23037.017,15000,0
682127,2,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
682146,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,15000,5000,14400,19400,313.63047934,0,434.725,1118.4096,-370.0541207,19029.945879,49029.945879,15000,0
682146,2,20000,388.61063471,0,0,0,0,0,0,20388.610635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20388.610635,0,0
682154,1,0,0,10200,0,0,0,0,0,0,10200,0,0,10200,0,0,6000,6000,191.4374,0,0,0,191.4374,6191.4374,16391.4374,0,0
682154,2,0,0,6370,0,0,0,0,0,0,6370,0,0,6370,0,0,0,0,0,0,0,0,0,0,6370,0,0
682165,1,0,0,15400,0,0,0,0,0,0,15400,0,0,15400,0,0,4200,4200,870.17,0,0,0,870.17,5070.17,20470.17,0,0
682165,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
682165,3,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
682169,1,0,0,18460,0,0,0,0,0,0,18460,0,0,18460,0,0,4200,4200,261.051,2173.625,0,0,2434.676,6634.676,25094.676,0,0
682170,1,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,4800,6550,11350,522.102,1086.8125,217.3625,0,1826.277,13176.277,36176.277,0,0
682170,2,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0
682191,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,10800,10800,46.708201774,1976.4917265,0,0,2023.1999283,12823.199928,29723.199928,0,0
682192,1,0,0,4537,0,0,0,0,0,0,4537,0,0,4537,0,0,12000,12000,247.27525796,439.11649242,0,0,686.39175038,12686.39175,17223.39175,0,0
682192,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
682192,3,0,0,15210,0,0,0,0,0,0,15210,0,0,15210,0,0,0,0,0,0,0,0,0,0,15210,0,0
682201,1,0,0,0,0,0,0,0,4000,0,0,-4000,-4000,-4000,0,0,5400,5400,241.59092936,0,0,0,241.59092936,5641.5909294,1641.5909294,0,0
682201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,25000,25000,0
682204,1,24000,0,0,0,1000,0,0,0,24000,0,0,1000,1000,0,0,3600,3600,50.732559053,0,0,0,50.732559053,3650.7325591,28650.732559,0,0
682210,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,4800,4800,257.11798227,0,0,0,257.11798227,5057.1179823,25057.117982,0,0
682240,1,0,0,16367,0,0,0,0,2000,0,16367,-2000,-2000,14367,0,0,6000,6000,862.3121973,0,0,0,862.3121973,6862.3121973,21229.312197,0,0
682240,2,0,0,14274,0,0,0,0,0,0,14274,0,0,14274,0,0,0,0,0,0,0,0,0,0,14274,0,0
682259,1,0,0,14950,0,0,0,0,0,0,14950,0,0,14950,0,0,9600,9600,69.6136,0,0,0,69.6136,9669.6136,24619.6136,0,0
682259,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
682259,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,17000,17000,0
682263,1,40000,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,9600,9600,87.979530946,0,0,0,87.979530946,9687.9795309,49687.979531,0,0
682263,2,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
682269,1,15600,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,6000,6000,457.31848908,0,0,0,457.31848908,6457.3184891,22057.318489,0,0
682269,2,0,0,10374,0,0,0,0,0,0,10374,0,0,10374,0,0,0,0,0,0,0,0,0,0,10374,0,0
682272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,0,9200,9200,216.54942437,0,0,0,216.54942437,9416.5494244,38416.549424,29000,0
682275,1,20972,2200,0,0,0,0,0,0,23172,0,0,0,0,0,0,4800,4800,203.62761713,120.23698554,0,0,323.86460267,5123.8646027,28295.864603,0,0
682280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,6000,6000,69.6136,0,0,0,69.6136,6069.6136,24069.6136,0,18000
682280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,0,18000
682281,1,0,0,12376,0,0,0,0,0,0,12376,0,0,12376,0,0,10800,10800,371.75974246,0,0,2927.6016,-2555.841858,8244.1581425,20620.158142,0,0
682281,2,0,0,12675,0,0,0,0,0,0,12675,0,0,12675,0,0,0,0,0,0,0,0,0,0,12675,0,0
682282,1,0,0,9490,0,0,0,0,0,0,9490,0,0,9490,0,0,6000,6000,87.017,0,0,0,87.017,6087.017,15577.017,0,0
682282,2,0,0,6760,0,0,0,0,0,0,6760,0,0,6760,0,0,0,0,0,0,0,0,0,0,6760,0,0
682285,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,7200,7200,24.616685128,1135.9981378,0,0,1160.6148229,8360.6148229,22660.614823,0,0
682297,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,0,0,684.03221328,0,0,0,684.03221328,684.03221328,17584.032213,0,0
682297,2,0,0,25896,0,0,0,0,0,0,25896,0,0,25896,0,0,0,0,0,0,0,0,0,0,25896,0,0
682298,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,15000,15000,8.7017,0,0,328.944,-320.2423,14679.7577,31679.7577,0,0
682298,2,3400,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0
682298,4,0,0,0,0,1100,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,1100,0,0
682298,5,0,0,0,0,1100,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,1100,0,0
682311,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,12000,12000,727.74625636,0,0,0,727.74625636,12727.746256,24427.746256,0,0
682311,2,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,0,0,0,0,0,0,0,0,16900,0,0
682313,1,0,0,10270,0,0,0,0,0,0,10270,0,0,10270,0,0,9600,9600,415.02927587,0,0,0,415.02927587,10015.029276,20285.029276,0,0
682313,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
682317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,9600,773.45172005,0,0,0,773.45172005,10373.45172,10373.45172,0,0
682317,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
682317,3,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
682319,1,18500,0,0,0,0,0,0,0,18500,0,0,0,0,0,0,8000,8000,52.2102,0,0,0,52.2102,8052.2102,26552.2102,0,0
682359,1,22000,1000,0,0,0,0,0,0,23000,0,0,0,0,0,0,7200,7200,30.704102958,0,0,0,30.704102958,7230.704103,30230.704103,0,0
682360,1,0,0,7150,0,0,0,0,0,0,7150,0,0,7150,0,0,1200,1200,0,0,0,0,0,1200,8350,0,0
682360,2,0,0,2990,0,0,0,0,0,0,2990,0,0,2990,0,0,0,0,0,0,0,0,0,0,2990,0,0
682363,1,0,0,16380,0,0,0,0,0,0,16380,0,0,16380,0,100,9700,9800,313.2612,0,0,0,313.2612,10113.2612,26493.2612,0,0
682371,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,3000,3000,0,0,0,0,0,3000,12100,0,0
682379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,3800,3800,8.3024988596,0,0,0,8.3024988596,3808.3024989,18808.302499,15000,0
682398,1,0,0,12610,0,0,0,0,0,0,12610,0,0,12610,0,0,9600,9600,15.14611496,0,217.3625,0,232.50861496,9832.508615,22442.508615,0,0
682399,1,0,0,16770,0,0,0,0,0,0,16770,0,0,16770,0,0,9600,9600,55.244372219,0,1086.8125,0,1142.0568722,10742.056872,27512.056872,0,0
682400,1,19600,361.53038139,0,0,0,0,0,0,19961.530381,0,0,0,0,0,0,10800,10800,111.66724832,0,375.2050831,0,486.87233143,11286.872331,31248.402713,0,0
682400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,0,0,0,0,0,0,17500,17500,0
682408,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,7200,7200,23.760870626,0,0,0,23.760870626,7223.7608706,20223.760871,0,0
682413,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,6000,6000,156.6306,0,304.3075,65.7888,395.1493,6395.1493,25395.1493,0,0
682450,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,3600,3600,69.301610507,0,0,0,69.301610507,3669.3016105,10169.301611,0,0
682450,2,0,0,4628,0,0,0,0,0,0,4628,0,0,4628,0,0,0,0,0,0,0,0,0,0,4628,0,0
682457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.820973739,0,0,0,48.820973739,48.820973739,48.820973739,0,0
682457,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
682474,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,6000,6000,0,0,0,5131.5264,-5131.5264,868.4736,19868.4736,0,0
682486,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,4200,4200,119.3930251,0,0,0,119.3930251,4319.3930251,13419.393025,0,0
682491,1,0,0,47710,0,0,0,0,0,0,47710,0,0,47710,0,0,13600,13600,87.017,0,3434.3275,0,3521.3445,17121.3445,64831.3445,0,0
682491,2,0,0,20150,0,1800,0,0,0,0,20150,0,1800,21950,0,0,0,0,0,0,0,0,0,0,21950,0,0
682496,1,0,0,2988,1000,0,0,0,0,0,3988,0,0,3988,18000,0,6000,6000,2461.2198943,0,652.0875,0,3113.3073943,9113.3073943,31101.307394,18000,0
682496,2,0,0,5525,0,0,0,0,0,0,5525,0,0,5525,0,0,0,0,0,0,0,0,0,0,5525,0,0
682496,3,0,0,4030,0,0,0,0,0,0,4030,0,0,4030,0,0,0,0,0,0,0,0,0,0,4030,0,0
682498,1,12250,0,0,0,0,0,0,0,12250,0,0,0,0,0,0,7200,7200,0,0,0,0,0,7200,19450,0,0
682498,2,0,0,12220,0,0,0,0,0,0,12220,0,0,12220,0,0,0,0,0,0,0,0,0,0,12220,0,0
682503,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,12000,12000,1044.204,0,0,0,1044.204,13044.204,20844.204,0,0
682507,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,66.13292,0,0,0,66.13292,66.13292,18066.13292,0,0
682508,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,3600,3600,123.82958964,0,0,0,123.82958964,3723.8295896,10223.82959,0,0
682525,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,4800,4800,239.18608634,0,0,0,239.18608634,5039.1860863,18039.186086,0,0
682531,1,0,0,27300,0,0,0,0,0,0,27300,0,0,27300,0,0,4800,4800,1231.5188311,0,0,0,1231.5188311,6031.5188311,33331.518831,0,0
682532,1,0,0,34950,0,0,0,0,0,0,34950,0,0,34950,0,0,5400,5400,20.88408,0,0,0,20.88408,5420.88408,40370.88408,0,0
682532,2,0,0,0,0,8000,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0,0,8000,0,0
682571,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,174.034,0,0,0,174.034,174.034,13174.034,0,0
682571,2,14000,1000,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
682572,1,16000,800,0,0,600,0,0,0,16800,0,0,600,600,0,0,0,0,174.034,0,0,0,174.034,174.034,17574.034,0,0
682572,2,5000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0
682572,3,7500,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0
682593,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,4800,4800,182.29045516,0,0,0,182.29045516,4982.2904552,23182.290455,0,0
682594,1,0,0,9360,0,0,0,0,0,0,9360,0,0,9360,0,0,0,0,27.520222369,0,0,0,27.520222369,27.520222369,9387.5202224,0,0
682594,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,12000,12000,0
682608,1,0,0,11310,0,0,0,0,0,0,11310,0,0,11310,0,0,4800,4800,81.928250041,0,0,0,81.928250041,4881.92825,16191.92825,0,0
682609,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,8400,8400,84.215770983,0,0,0,84.215770983,8484.215771,21484.215771,0,0
682610,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,6000,6000,271.43891223,0,0,0,271.43891223,6271.4389122,23171.438912,0,0
682625,1,0,0,11510,0,0,0,0,0,0,11510,0,0,11510,0,0,0,0,0,0,0,0,0,0,11510,0,0
682633,1,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,3000,3000,0,0,0,0,0,3000,8200,0,0
682657,1,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,4800,4800,28.818357452,0,0,0,28.818357452,4828.8183575,16828.818357,0,0
682657,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
682658,1,19530,0,0,0,0,0,0,0,19530,0,0,0,0,0,0,3600,3600,467.49795756,0,0,0,467.49795756,4067.4979576,23597.497958,0,0
682658,2,7280,0,0,0,0,0,0,0,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,0,0
682660,1,0,0,16770,0,0,0,0,0,0,16770,0,0,16770,0,0,7200,7200,0,434.725,0,0,434.725,7634.725,24404.725,0,0
682662,1,16772,660,0,0,0,0,0,0,17432,0,0,0,0,0,0,5400,5400,1092.4356569,0,0,0,1092.4356569,6492.4356569,23924.435657,0,0
682662,2,16968,660,0,0,0,0,0,0,17628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17628,0,0
682662,3,18850,0,0,0,0,0,0,0,18850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18850,0,0
682704,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,4800,4800,69.6136,0,0,0,69.6136,4869.6136,19869.6136,0,0
682704,2,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
682706,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,126.83627198,0,0,0,126.83627198,126.83627198,18126.836272,0,0
682709,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,14400,14400,239.51696435,0,2901.7869172,98.6832,3042.6206816,17442.620682,36442.620682,0,0
682709,2,39000,400,0,0,0,0,0,0,39400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39400,0,0
682715,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,0,18000,18000,174.68109511,0,0,2631.552,-2456.870905,15543.129095,37643.129095,0,0
682715,2,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,0,0,0,0,0,0,0,0,23400,0,0
682715,3,3500,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0
682732,1,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,3600,3600,0,0,0,0,0,3600,7600,0,0
682737,1,0,0,24830,0,0,0,0,0,0,24830,0,0,24830,0,0,9600,9600,500.18893139,0,1521.5375,2513.13216,-491.4057286,9108.5942714,33938.594271,0,0
682737,2,26000,1200,0,0,0,0,0,0,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27200,0,0
682743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,301.71965625,0,0,0,301.71965625,5101.7196562,5101.7196562,0,0
682743,2,0,0,16497,0,0,0,0,0,0,16497,0,0,16497,0,0,0,0,0,0,0,0,0,0,16497,0,0
682774,1,0,0,16250,0,0,0,0,0,0,16250,0,0,16250,0,0,6000,6000,278.4544,0,1204.2712027,0,1482.7256027,7482.7256027,23732.725603,0,0
682774,2,0,0,8320,0,0,0,0,0,0,8320,0,0,8320,0,0,0,0,0,0,0,0,0,0,8320,0,0
682776,1,0,0,26547.430276,0,0,0,0,0,0,26547.430276,0,0,26547.430276,0,0,6000,6000,52.2102,0,0,0,52.2102,6052.2102,32599.640476,0,0
682779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,208.8408,782.505,0,0,991.3458,5791.3458,5791.3458,0,0
682779,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
682782,1,0,0,8640,0,0,0,0,0,0,8640,0,0,8640,0,0,4800,4800,435.085,0,434.725,0,869.81,5669.81,14309.81,0,0
682782,2,0,0,7932,0,0,0,0,0,0,7932,0,0,7932,0,0,0,0,0,0,0,0,0,0,7932,0,0
682783,1,0,0,12000,0,0,0,0,0,0,12000,0,0,12000,0,3000,3000,6000,87.017,0,1999.735,0,2086.752,8086.752,20086.752,0,0
682791,1,45500,805,0,0,0,0,0,0,46305,0,0,0,0,0,8760,22800,31560,261.051,0,0,9210.432,-8949.381,22610.619,68915.619,0,0
682791,2,9100,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100,0,0
682794,1,0,0,6000,0,0,0,0,0,0,6000,0,0,6000,0,0,6000,6000,0,0,0,0,0,6000,12000,0,0
682812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42222.222222,0,12000,12000,106.16074,0,0,1644.72,-1538.55926,10461.44074,52683.662962,22222.222222,20000
682812,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32777.777778,0,0,0,0,0,0,0,0,0,32777.777778,17777.777778,15000
682829,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,3000,3600,6600,452.4884,0,1651.955,0,2104.4434,8704.4434,28204.4434,0,0
682842,1,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,87.017,0,0,0,87.017,87.017,9087.017,0,0
682842,2,0,0,14170,0,0,0,0,0,0,14170,0,0,14170,0,0,0,0,0,0,0,0,0,0,14170,0,0
682843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,7200,7200,506.09316691,0,0,0,506.09316691,7706.0931669,33706.093167,26000,0
682848,1,0,0,12350,0,0,0,0,0,0,12350,0,0,12350,0,0,6000,6000,54.071669316,688.9009676,0,0,742.97263691,6742.9726369,19092.972637,0,0
682848,2,0,0,11570,0,0,0,0,0,0,11570,0,0,11570,0,0,0,0,0,0,0,0,0,0,11570,0,0
682849,1,0,0,12740,0,0,0,0,0,0,12740,0,0,12740,0,0,0,0,0,0,0,0,0,0,12740,0,0
682850,1,0,0,12285,0,0,0,0,0,0,12285,0,0,12285,0,0,6000,6000,88.840625935,0,0,0,88.840625935,6088.8406259,18373.840626,0,0
